id,Hardness
10407,2.629
10408,3.341
10409,3.448
10410,3.036
10411,3.406
10412,2.706
10413,2.935
10414,3.104
10415,2.505
10416,3.454
10417,2.882
10418,3.227
10419,3.752
10420,2.768
10421,3.714
10422,3.176
10423,3.513
10424,3.492
10425,3.124
10426,3.149
10427,2.135
10428,3.664
10429,3.394
10430,2.658
10431,2.455
10432,3.539
10433,3.669
10434,3.497
10435,3.289
10436,3.158
10437,3.518
10438,3.377
10439,3.658
10440,2.627
10441,2.256
10442,2.721
10443,1.728
10444,2.441
10445,3.32
10446,2.792
10447,3.577
10448,3.904
10449,3.197
10450,3.527
10451,3.648
10452,2.768
10453,3.929
10454,2.96
10455,1.78
10456,2.484
10457,1.651
10458,3.433
10459,4.014
10460,2.306
10461,3.456
10462,3.172
10463,3.487
10464,3.216
10465,1.939
10466,3.841
10467,3.517
10468,1.859
10469,3.236
10470,3.392
10471,3.384
10472,1.753
10473,3.497
10474,2.413
10475,3.136
10476,3.329
10477,3.537
10478,3.214
10479,3.228
10480,4.006
10481,2.494
10482,3.197
10483,3.424
10484,1.754
10485,3.207
10486,2.862
10487,1.909
10488,3.216
10489,3.126
10490,3.184
10491,3.597
10492,3.839
10493,1.857
10494,2.579
10495,2.392
10496,2.739
10497,3.2
10498,3.452
10499,3.395
10500,2.933
10501,1.914
10502,3.965
10503,3.324
10504,3.258
10505,3.348
10506,2.204
10507,3.302
10508,2.32
10509,1.861
10510,2.564
10511,2.538
10512,3.808
10513,3.0
10514,2.343
10515,2.456
10516,2.587
10517,3.939
10518,3.392
10519,3.944
10520,3.264
10521,2.961
10522,3.291
10523,2.605
10524,2.623
10525,3.043
10526,2.167
10527,3.434
10528,3.469
10529,3.272
10530,2.014
10531,3.252
10532,3.602
10533,3.544
10534,3.928
10535,3.681
10536,3.432
10537,3.224
10538,3.739
10539,3.388
10540,1.809
10541,2.194
10542,2.754
10543,3.572
10544,2.817
10545,2.904
10546,3.206
10547,3.706
10548,3.413
10549,2.71
10550,4.378
10551,2.966
10552,3.552
10553,3.827
10554,2.602
10555,3.339
10556,3.425
10557,3.032
10558,3.416
10559,2.577
10560,2.654
10561,3.008
10562,3.633
10563,3.087
10564,2.613
10565,2.981
10566,2.512
10567,2.753
10568,2.569
10569,3.404
10570,3.256
10571,3.502
10572,3.444
10573,2.655
10574,1.997
10575,2.713
10576,2.457
10577,2.468
10578,3.437
10579,3.527
10580,3.0
10581,3.467
10582,2.453
10583,2.205
10584,2.994
10585,1.844
10586,3.783
10587,3.753
10588,2.857
10589,3.425
10590,3.154
10591,3.739
10592,2.605
10593,3.778
10594,3.304
10595,3.382
10596,3.001
10597,3.575
10598,3.503
10599,3.132
10600,1.884
10601,2.954
10602,2.378
10603,3.453
10604,3.522
10605,2.475
10606,1.851
10607,3.184
10608,3.357
10609,3.443
10610,3.329
10611,3.37
10612,3.413
10613,3.441
10614,3.507
10615,3.295
10616,3.634
10617,3.561
10618,1.851
10619,3.656
10620,3.378
10621,2.67
10622,2.463
10623,3.736
10624,3.235
10625,3.184
10626,2.616
10627,3.061
10628,3.693
10629,3.179
10630,1.737
10631,3.311
10632,3.388
10633,1.816
10634,2.924
10635,2.947
10636,3.238
10637,3.062
10638,1.748
10639,3.43
10640,3.399
10641,3.483
10642,2.225
10643,2.478
10644,2.739
10645,3.344
10646,2.499
10647,3.252
10648,3.485
10649,3.299
10650,2.483
10651,3.298
10652,3.85
10653,3.531
10654,2.358
10655,3.277
10656,3.546
10657,3.231
10658,3.563
10659,3.448
10660,2.553
10661,2.764
10662,3.122
10663,3.46
10664,2.241
10665,3.648
10666,3.319
10667,3.522
10668,3.277
10669,2.769
10670,2.943
10671,3.38
10672,1.705
10673,2.865
10674,3.21
10675,3.286
10676,1.665
10677,1.875
10678,2.204
10679,2.353
10680,3.692
10681,3.494
10682,3.351
10683,3.061
10684,1.798
10685,3.123
10686,2.867
10687,3.318
10688,3.325
10689,3.552
10690,3.023
10691,3.745
10692,3.383
10693,3.129
10694,3.285
10695,3.012
10696,3.281
10697,3.366
10698,3.107
10699,1.755
10700,2.825
10701,3.031
10702,3.359
10703,2.91
10704,2.043
10705,3.274
10706,3.526
10707,3.62
10708,3.314
10709,2.098
10710,2.591
10711,2.597
10712,3.5
10713,1.715
10714,1.992
10715,3.33
10716,3.011
10717,3.222
10718,3.074
10719,3.489
10720,3.593
10721,3.666
10722,1.726
10723,1.995
10724,3.302
10725,2.472
10726,1.943
10727,2.5
10728,2.487
10729,3.743
10730,3.444
10731,3.75
10732,2.678
10733,2.0
10734,3.456
10735,3.63
10736,3.203
10737,3.195
10738,3.579
10739,2.266
10740,2.005
10741,3.701
10742,2.333
10743,2.457
10744,3.449
10745,3.671
10746,2.743
10747,2.807
10748,3.468
10749,3.07
10750,2.808
10751,3.644
10752,3.364
10753,3.385
10754,3.872
10755,3.625
10756,2.713
10757,2.764
10758,3.096
10759,2.662
10760,3.329
10761,3.574
10762,3.431
10763,3.049
10764,3.588
10765,2.106
10766,3.268
10767,2.511
10768,3.688
10769,4.082
10770,3.563
10771,1.81
10772,3.357
10773,2.252
10774,3.26
10775,3.674
10776,3.539
10777,2.471
10778,3.376
10779,2.774
10780,3.338
10781,3.351
10782,3.446
10783,2.57
10784,3.424
10785,3.527
10786,2.965
10787,3.332
10788,3.386
10789,3.176
10790,2.183
10791,2.594
10792,3.359
10793,3.382
10794,3.404
10795,3.405
10796,3.153
10797,3.42
10798,3.885
10799,4.298
10800,2.379
10801,3.446
10802,3.404
10803,2.992
10804,3.386
10805,3.611
10806,3.234
10807,3.276
10808,2.78
10809,1.731
10810,2.675
10811,2.352
10812,2.815
10813,3.007
10814,3.391
10815,1.693
10816,3.407
10817,3.435
10818,3.186
10819,2.943
10820,3.444
10821,1.715
10822,1.826
10823,3.491
10824,3.07
10825,3.311
10826,2.42
10827,3.398
10828,1.857
10829,3.438
10830,3.039
10831,3.611
10832,3.194
10833,3.246
10834,3.243
10835,2.66
10836,2.551
10837,3.502
10838,2.598
10839,3.334
10840,3.448
10841,2.921
10842,3.611
10843,2.369
10844,2.095
10845,2.661
10846,3.537
10847,3.249
10848,2.776
10849,3.697
10850,3.68
10851,1.922
10852,3.291
10853,2.97
10854,2.683
10855,3.47
10856,3.204
10857,3.331
10858,3.4
10859,3.117
10860,3.435
10861,3.652
10862,3.697
10863,2.211
10864,3.698
10865,3.102
10866,3.011
10867,2.477
10868,3.236
10869,3.464
10870,3.448
10871,3.425
10872,2.663
10873,2.793
10874,3.247
10875,3.305
10876,3.383
10877,2.762
10878,3.32
10879,3.19
10880,1.938
10881,3.984
10882,2.87
10883,2.649
10884,2.172
10885,3.298
10886,1.885
10887,3.34
10888,2.991
10889,3.014
10890,3.3
10891,2.494
10892,3.064
10893,1.737
10894,3.247
10895,3.323
10896,2.46
10897,3.524
10898,3.238
10899,2.408
10900,2.374
10901,3.456
10902,2.525
10903,2.501
10904,3.355
10905,3.388
10906,2.633
10907,2.637
10908,3.381
10909,2.674
10910,3.519
10911,3.304
10912,3.511
10913,2.599
10914,2.141
10915,3.243
10916,2.454
10917,3.294
10918,3.757
10919,3.311
10920,3.364
10921,3.146
10922,2.318
10923,3.931
10924,2.998
10925,3.241
10926,3.307
10927,3.216
10928,1.895
10929,2.127
10930,3.458
10931,1.866
10932,3.509
10933,3.397
10934,3.453
10935,3.429
10936,2.593
10937,3.482
10938,2.531
10939,3.019
10940,3.232
10941,2.861
10942,3.444
10943,3.304
10944,2.581
10945,3.659
10946,3.508
10947,3.296
10948,3.28
10949,1.79
10950,2.707
10951,3.257
10952,3.547
10953,2.271
10954,3.115
10955,2.307
10956,2.972
10957,3.51
10958,3.428
10959,3.475
10960,2.547
10961,3.127
10962,2.773
10963,2.659
10964,3.257
10965,2.969
10966,2.762
10967,3.568
10968,3.255
10969,2.307
10970,3.408
10971,3.094
10972,3.807
10973,2.997
10974,3.484
10975,1.707
10976,4.09
10977,3.455
10978,3.279
10979,2.83
10980,3.289
10981,2.984
10982,3.477
10983,2.928
10984,3.536
10985,2.037
10986,3.554
10987,3.225
10988,3.375
10989,3.153
10990,2.528
10991,2.922
10992,2.637
10993,2.544
10994,2.866
10995,3.354
10996,3.39
10997,3.767
10998,2.965
10999,3.273
11000,3.221
11001,3.371
11002,1.785
11003,3.168
11004,3.34
11005,2.444
11006,3.399
11007,3.194
11008,3.287
11009,3.237
11010,3.616
11011,3.101
11012,3.521
11013,3.699
11014,3.144
11015,3.076
11016,3.5
11017,3.481
11018,3.061
11019,2.346
11020,3.435
11021,3.158
11022,3.952
11023,4.186
11024,3.252
11025,2.573
11026,2.538
11027,2.097
11028,3.41
11029,1.753
11030,2.236
11031,3.398
11032,2.132
11033,3.567
11034,2.038
11035,3.572
11036,3.388
11037,3.719
11038,3.437
11039,4.0
11040,3.735
11041,3.514
11042,1.695
11043,2.279
11044,2.698
11045,3.461
11046,1.717
11047,3.793
11048,3.232
11049,3.067
11050,2.175
11051,3.286
11052,2.034
11053,3.4
11054,2.948
11055,2.965
11056,3.043
11057,3.456
11058,3.612
11059,2.906
11060,2.291
11061,3.053
11062,3.614
11063,3.346
11064,3.043
11065,3.846
11066,3.109
11067,2.347
11068,3.717
11069,3.456
11070,3.411
11071,3.156
11072,2.12
11073,3.377
11074,3.12
11075,2.916
11076,2.456
11077,3.131
11078,3.396
11079,3.446
11080,1.876
11081,3.503
11082,3.427
11083,3.301
11084,3.511
11085,3.47
11086,2.491
11087,3.217
11088,1.828
11089,2.892
11090,3.481
11091,1.793
11092,2.841
11093,3.772
11094,3.211
11095,3.069
11096,3.418
11097,2.689
11098,3.094
11099,3.298
11100,4.086
11101,3.348
11102,3.191
11103,2.485
11104,3.389
11105,3.581
11106,3.061
11107,2.792
11108,3.47
11109,3.474
11110,3.575
11111,3.269
11112,3.231
11113,3.294
11114,2.175
11115,3.467
11116,3.425
11117,3.199
11118,3.354
11119,3.266
11120,3.309
11121,3.795
11122,3.218
11123,2.433
11124,3.564
11125,3.355
11126,2.349
11127,3.934
11128,3.631
11129,3.242
11130,3.002
11131,2.451
11132,2.256
11133,2.407
11134,3.627
11135,3.578
11136,2.954
11137,3.38
11138,3.42
11139,3.466
11140,3.181
11141,3.514
11142,3.547
11143,3.433
11144,2.01
11145,2.387
11146,4.345
11147,3.58
11148,2.216
11149,3.665
11150,3.343
11151,3.445
11152,3.034
11153,3.204
11154,2.098
11155,3.612
11156,2.731
11157,2.513
11158,2.724
11159,3.202
11160,3.086
11161,3.245
11162,3.446
11163,3.481
11164,3.462
11165,2.171
11166,3.297
11167,3.105
11168,3.68
11169,2.983
11170,2.169
11171,3.46
11172,3.525
11173,2.939
11174,3.622
11175,2.921
11176,3.444
11177,3.55
11178,2.347
11179,2.184
11180,3.394
11181,3.609
11182,3.558
11183,3.048
11184,3.45
11185,3.419
11186,3.111
11187,3.086
11188,3.228
11189,2.34
11190,2.6
11191,2.698
11192,3.007
11193,3.387
11194,2.549
11195,2.741
11196,3.699
11197,3.165
11198,2.566
11199,2.844
11200,3.446
11201,2.878
11202,3.523
11203,1.786
11204,3.266
11205,3.45
11206,2.804
11207,3.033
11208,4.247
11209,3.582
11210,3.422
11211,3.488
11212,2.472
11213,2.445
11214,2.403
11215,3.384
11216,2.628
11217,3.428
11218,3.192
11219,2.324
11220,1.768
11221,3.069
11222,3.362
11223,2.864
11224,2.511
11225,3.474
11226,3.478
11227,3.171
11228,3.088
11229,2.426
11230,3.199
11231,3.618
11232,2.139
11233,2.563
11234,2.4
11235,3.178
11236,3.474
11237,3.368
11238,2.108
11239,3.472
11240,3.454
11241,2.544
11242,2.187
11243,3.426
11244,3.287
11245,2.577
11246,3.439
11247,1.704
11248,3.477
11249,1.859
11250,3.118
11251,2.987
11252,2.991
11253,3.49
11254,3.432
11255,3.557
11256,3.463
11257,3.192
11258,2.193
11259,3.289
11260,2.525
11261,2.931
11262,3.325
11263,2.601
11264,2.865
11265,3.346
11266,3.41
11267,1.889
11268,2.489
11269,3.994
11270,2.875
11271,3.525
11272,2.288
11273,2.277
11274,2.616
11275,3.257
11276,3.758
11277,2.5
11278,2.455
11279,3.442
11280,3.371
11281,3.607
11282,3.129
11283,3.302
11284,2.85
11285,3.105
11286,3.252
11287,3.556
11288,3.426
11289,2.868
11290,3.633
11291,3.117
11292,2.565
11293,3.144
11294,3.302
11295,3.59
11296,3.258
11297,3.267
11298,3.192
11299,2.616
11300,1.719
11301,2.265
11302,3.454
11303,3.091
11304,3.418
11305,3.025
11306,3.246
11307,3.2
11308,3.493
11309,2.519
11310,3.24
11311,2.395
11312,1.751
11313,3.472
11314,3.803
11315,3.323
11316,1.811
11317,3.48
11318,3.298
11319,1.859
11320,3.36
11321,3.323
11322,3.388
11323,2.197
11324,1.703
11325,2.359
11326,3.232
11327,2.207
11328,3.138
11329,1.691
11330,3.415
11331,3.569
11332,3.525
11333,3.249
11334,3.053
11335,3.048
11336,2.093
11337,2.424
11338,2.062
11339,3.2
11340,3.059
11341,3.758
11342,3.597
11343,2.132
11344,3.578
11345,3.491
11346,3.88
11347,3.366
11348,3.973
11349,2.6
11350,3.561
11351,2.326
11352,2.312
11353,1.784
11354,1.843
11355,2.305
11356,3.71
11357,3.041
11358,3.321
11359,3.555
11360,2.806
11361,3.099
11362,2.941
11363,3.139
11364,2.247
11365,3.535
11366,3.344
11367,3.165
11368,2.097
11369,3.459
11370,2.327
11371,2.292
11372,3.065
11373,3.192
11374,4.12
11375,2.648
11376,3.648
11377,3.627
11378,2.62
11379,3.271
11380,3.512
11381,2.624
11382,2.155
11383,3.094
11384,2.768
11385,3.311
11386,3.524
11387,2.757
11388,3.2
11389,3.444
11390,2.606
11391,2.584
11392,3.469
11393,3.605
11394,4.248
11395,3.312
11396,2.605
11397,3.212
11398,3.34
11399,3.35
11400,3.208
11401,3.055
11402,3.422
11403,3.752
11404,3.709
11405,2.569
11406,3.21
11407,3.134
11408,3.887
11409,2.279
11410,3.685
11411,2.276
11412,3.42
11413,2.607
11414,3.269
11415,3.736
11416,3.589
11417,3.583
11418,3.604
11419,2.869
11420,3.228
11421,3.701
11422,2.984
11423,3.297
11424,2.949
11425,2.059
11426,3.569
11427,2.881
11428,1.711
11429,3.325
11430,3.563
11431,2.17
11432,3.452
11433,2.87
11434,2.001
11435,3.177
11436,1.872
11437,3.679
11438,3.23
11439,3.526
11440,3.37
11441,1.775
11442,2.116
11443,1.693
11444,2.787
11445,2.863
11446,2.87
11447,3.437
11448,3.374
11449,4.081
11450,4.028
11451,3.31
11452,3.107
11453,2.766
11454,3.431
11455,3.763
11456,1.723
11457,2.842
11458,3.396
11459,1.768
11460,2.891
11461,2.394
11462,3.411
11463,2.551
11464,3.141
11465,3.184
11466,3.278
11467,3.075
11468,2.74
11469,3.463
11470,2.867
11471,2.424
11472,2.849
11473,3.087
11474,3.6
11475,3.364
11476,2.437
11477,3.362
11478,3.295
11479,2.755
11480,3.65
11481,3.547
11482,3.059
11483,3.877
11484,2.307
11485,1.857
11486,3.314
11487,3.433
11488,3.513
11489,3.396
11490,2.783
11491,3.125
11492,1.843
11493,2.753
11494,3.249
11495,3.422
11496,2.899
11497,3.455
11498,3.33
11499,1.722
11500,3.442
11501,3.247
11502,3.268
11503,3.609
11504,3.392
11505,2.223
11506,3.235
11507,4.12
11508,3.393
11509,3.298
11510,3.508
11511,3.286
11512,1.851
11513,1.794
11514,3.19
11515,3.184
11516,3.317
11517,2.416
11518,3.208
11519,3.514
11520,3.507
11521,1.852
11522,3.664
11523,3.223
11524,3.699
11525,3.556
11526,3.303
11527,3.613
11528,3.573
11529,3.458
11530,2.181
11531,3.236
11532,2.783
11533,3.018
11534,3.405
11535,2.574
11536,3.108
11537,3.189
11538,3.337
11539,3.226
11540,2.701
11541,2.704
11542,2.382
11543,3.348
11544,2.414
11545,3.19
11546,3.17
11547,3.644
11548,3.689
11549,3.263
11550,3.54
11551,1.757
11552,3.45
11553,3.185
11554,3.582
11555,2.961
11556,3.857
11557,3.28
11558,3.519
11559,3.587
11560,3.672
11561,3.465
11562,3.337
11563,3.444
11564,3.076
11565,3.382
11566,3.24
11567,3.417
11568,3.629
11569,3.421
11570,3.556
11571,3.339
11572,2.59
11573,3.077
11574,2.751
11575,2.461
11576,3.038
11577,3.318
11578,3.15
11579,3.425
11580,3.943
11581,2.192
11582,3.223
11583,3.048
11584,3.65
11585,2.277
11586,3.948
11587,2.561
11588,2.694
11589,3.398
11590,3.424
11591,3.512
11592,3.042
11593,3.427
11594,3.45
11595,3.272
11596,3.269
11597,4.019
11598,3.436
11599,2.085
11600,2.47
11601,2.667
11602,2.338
11603,2.418
11604,2.646
11605,3.338
11606,3.569
11607,3.383
11608,3.417
11609,1.881
11610,3.353
11611,2.93
11612,3.207
11613,3.499
11614,3.229
11615,3.571
11616,2.481
11617,3.57
11618,2.491
11619,3.307
11620,3.581
11621,3.35
11622,3.895
11623,3.473
11624,3.575
11625,2.549
11626,3.464
11627,2.13
11628,2.646
11629,3.454
11630,2.58
11631,2.41
11632,1.74
11633,3.494
11634,3.516
11635,3.229
11636,3.39
11637,3.396
11638,3.129
11639,2.992
11640,2.685
11641,2.825
11642,3.307
11643,2.775
11644,2.97
11645,2.999
11646,3.602
11647,3.122
11648,3.202
11649,3.101
11650,4.006
11651,2.638
11652,3.686
11653,3.344
11654,2.362
11655,2.445
11656,2.127
11657,3.496
11658,3.686
11659,3.198
11660,3.391
11661,3.134
11662,3.146
11663,3.466
11664,1.716
11665,2.412
11666,3.371
11667,2.821
11668,2.777
11669,2.436
11670,3.304
11671,3.443
11672,2.623
11673,3.706
11674,3.109
11675,3.369
11676,2.845
11677,3.335
11678,3.51
11679,2.171
11680,3.405
11681,3.295
11682,2.051
11683,2.946
11684,2.18
11685,1.837
11686,3.119
11687,3.569
11688,3.252
11689,1.936
11690,3.19
11691,1.735
11692,1.959
11693,1.781
11694,3.568
11695,3.093
11696,3.43
11697,2.383
11698,2.491
11699,1.701
11700,3.593
11701,3.312
11702,3.193
11703,3.076
11704,2.697
11705,2.981
11706,3.461
11707,3.421
11708,3.25
11709,1.931
11710,3.498
11711,2.583
11712,3.16
11713,1.791
11714,3.243
11715,3.427
11716,2.847
11717,3.394
11718,2.386
11719,2.618
11720,3.751
11721,4.014
11722,3.56
11723,4.092
11724,3.57
11725,2.738
11726,2.543
11727,3.509
11728,3.564
11729,3.293
11730,2.71
11731,2.88
11732,2.913
11733,3.633
11734,2.715
11735,3.201
11736,2.104
11737,3.759
11738,2.635
11739,4.351
11740,2.46
11741,3.637
11742,2.992
11743,3.604
11744,1.807
11745,2.795
11746,3.219
11747,2.944
11748,3.398
11749,2.857
11750,1.885
11751,3.141
11752,2.882
11753,3.456
11754,4.004
11755,2.629
11756,2.545
11757,3.389
11758,3.493
11759,3.926
11760,3.04
11761,3.942
11762,3.243
11763,3.473
11764,3.715
11765,3.72
11766,2.52
11767,3.024
11768,2.533
11769,3.278
11770,3.304
11771,3.654
11772,3.24
11773,3.228
11774,2.245
11775,3.649
11776,2.525
11777,3.106
11778,2.055
11779,3.079
11780,3.175
11781,2.886
11782,3.623
11783,3.359
11784,3.365
11785,3.252
11786,3.096
11787,3.019
11788,2.277
11789,2.57
11790,3.703
11791,3.405
11792,1.899
11793,1.79
11794,3.0
11795,3.331
11796,3.591
11797,3.465
11798,3.721
11799,3.511
11800,3.323
11801,3.449
11802,3.154
11803,2.452
11804,3.45
11805,3.38
11806,2.624
11807,2.527
11808,3.566
11809,3.419
11810,3.022
11811,2.545
11812,3.257
11813,3.06
11814,2.568
11815,2.919
11816,2.768
11817,3.188
11818,3.121
11819,3.945
11820,3.293
11821,3.336
11822,3.502
11823,3.254
11824,3.525
11825,2.936
11826,3.82
11827,1.726
11828,3.211
11829,2.788
11830,2.155
11831,3.384
11832,2.133
11833,3.133
11834,3.495
11835,2.172
11836,3.521
11837,3.427
11838,3.138
11839,2.571
11840,4.02
11841,2.104
11842,3.0
11843,2.996
11844,3.35
11845,3.251
11846,3.725
11847,2.208
11848,3.185
11849,3.137
11850,3.307
11851,3.563
11852,3.099
11853,3.243
11854,3.619
11855,3.607
11856,2.744
11857,1.874
11858,3.363
11859,2.639
11860,3.53
11861,3.525
11862,3.632
11863,2.634
11864,1.756
11865,3.383
11866,2.729
11867,3.2
11868,3.596
11869,2.353
11870,3.71
11871,3.064
11872,3.361
11873,3.642
11874,3.112
11875,3.356
11876,2.467
11877,3.295
11878,2.671
11879,3.38
11880,2.703
11881,3.363
11882,3.404
11883,3.468
11884,2.146
11885,1.867
11886,3.72
11887,2.056
11888,1.754
11889,3.531
11890,3.855
11891,3.54
11892,1.754
11893,3.18
11894,3.319
11895,3.409
11896,3.621
11897,3.539
11898,3.471
11899,1.676
11900,3.099
11901,3.406
11902,1.789
11903,3.29
11904,2.159
11905,3.547
11906,3.757
11907,3.64
11908,4.21
11909,3.38
11910,3.317
11911,2.638
11912,2.95
11913,1.859
11914,2.525
11915,3.628
11916,3.619
11917,3.426
11918,3.894
11919,2.497
11920,1.948
11921,3.253
11922,2.237
11923,1.982
11924,2.907
11925,2.658
11926,3.458
11927,1.66
11928,3.404
11929,1.715
11930,3.615
11931,3.071
11932,2.967
11933,3.26
11934,3.258
11935,2.367
11936,2.795
11937,1.865
11938,3.069
11939,3.961
11940,3.169
11941,3.472
11942,2.813
11943,2.901
11944,2.58
11945,3.305
11946,3.05
11947,3.348
11948,3.035
11949,2.594
11950,2.586
11951,2.991
11952,3.254
11953,3.352
11954,3.363
11955,2.482
11956,3.361
11957,3.249
11958,4.103
11959,2.177
11960,3.343
11961,2.595
11962,3.054
11963,2.78
11964,2.323
11965,1.967
11966,3.021
11967,3.237
11968,3.63
11969,2.525
11970,3.719
11971,3.407
11972,3.581
11973,3.407
11974,3.002
11975,3.487
11976,3.233
11977,3.155
11978,2.719
11979,1.74
11980,3.25
11981,3.636
11982,3.215
11983,3.368
11984,3.177
11985,3.628
11986,3.173
11987,3.538
11988,3.448
11989,3.055
11990,2.394
11991,1.849
11992,3.87
11993,3.485
11994,2.679
11995,2.202
11996,3.601
11997,2.656
11998,3.251
11999,3.32
12000,3.148
12001,2.6
12002,1.936
12003,3.736
12004,2.679
12005,3.334
12006,3.319
12007,3.167
12008,3.097
12009,1.742
12010,2.891
12011,3.621
12012,1.69
12013,2.921
12014,3.015
12015,3.23
12016,3.646
12017,1.919
12018,3.711
12019,3.239
12020,3.437
12021,3.362
12022,1.749
12023,3.857
12024,2.655
12025,3.195
12026,3.021
12027,3.1
12028,3.429
12029,3.461
12030,4.019
12031,3.294
12032,1.743
12033,2.541
12034,3.397
12035,3.708
12036,3.443
12037,3.226
12038,2.67
12039,3.14
12040,3.479
12041,3.384
12042,2.515
12043,3.059
12044,3.47
12045,1.768
12046,3.714
12047,2.403
12048,3.421
12049,3.129
12050,2.418
12051,3.442
12052,2.834
12053,3.409
12054,3.094
12055,3.437
12056,3.483
12057,2.87
12058,3.428
12059,3.376
12060,2.684
12061,3.026
12062,3.386
12063,3.208
12064,2.144
12065,2.258
12066,1.922
12067,3.931
12068,3.28
12069,3.274
12070,3.373
12071,2.222
12072,3.288
12073,3.342
12074,3.459
12075,3.423
12076,3.439
12077,3.309
12078,3.406
12079,3.381
12080,3.087
12081,3.356
12082,2.801
12083,2.445
12084,3.579
12085,2.966
12086,3.065
12087,2.105
12088,2.127
12089,1.841
12090,3.44
12091,2.161
12092,3.549
12093,2.448
12094,1.585
12095,2.396
12096,2.82
12097,2.509
12098,2.461
12099,2.586
12100,3.211
12101,3.286
12102,3.637
12103,1.749
12104,3.006
12105,3.058
12106,2.757
12107,3.442
12108,2.687
12109,2.482
12110,2.068
12111,2.912
12112,1.723
12113,3.5
12114,1.801
12115,2.876
12116,3.051
12117,1.753
12118,3.393
12119,3.382
12120,3.322
12121,3.623
12122,3.396
12123,1.638
12124,2.703
12125,3.899
12126,3.403
12127,3.23
12128,3.59
12129,3.703
12130,3.192
12131,2.194
12132,3.519
12133,3.357
12134,2.652
12135,3.335
12136,3.395
12137,3.47
12138,3.005
12139,2.505
12140,3.225
