id,Hardness
12141,3.056
12142,2.673
12143,2.413
12144,3.48
12145,3.206
12146,1.763
12147,3.264
12148,1.711
12149,3.542
12150,2.542
12151,2.59
12152,3.334
12153,3.323
12154,2.162
12155,2.763
12156,3.653
12157,3.182
12158,2.575
12159,3.584
12160,2.973
12161,2.795
12162,3.076
12163,2.148
12164,3.358
12165,2.843
12166,3.593
12167,3.116
12168,2.992
12169,2.806
12170,2.372
12171,3.888
12172,2.998
12173,3.748
12174,3.307
12175,3.503
12176,2.747
12177,2.872
12178,3.225
12179,2.966
12180,3.434
12181,3.059
12182,3.423
12183,3.068
12184,2.052
12185,3.137
12186,2.023
12187,2.708
12188,3.438
12189,2.762
12190,2.173
12191,3.521
12192,1.816
12193,3.379
12194,3.498
12195,2.813
12196,3.588
12197,2.504
12198,3.137
12199,3.064
12200,2.388
12201,3.317
12202,3.34
12203,3.484
12204,2.652
12205,3.476
12206,3.455
12207,1.727
12208,3.373
12209,2.612
12210,2.286
12211,3.193
12212,3.381
12213,3.027
12214,2.982
12215,1.98
12216,3.565
12217,2.74
12218,3.263
12219,3.998
12220,2.667
12221,3.216
12222,2.284
12223,1.938
12224,3.193
12225,3.57
12226,3.35
12227,3.417
12228,3.473
12229,3.436
12230,3.348
12231,2.908
12232,3.293
12233,2.33
12234,3.14
12235,2.731
12236,3.691
12237,1.8
12238,3.007
12239,2.685
12240,2.003
12241,3.212
12242,2.745
12243,3.191
12244,3.028
12245,2.867
12246,3.213
12247,3.374
12248,4.92
12249,3.204
12250,2.512
12251,3.077
12252,2.512
12253,1.684
12254,2.698
12255,3.642
12256,3.227
12257,3.36
12258,1.776
12259,1.745
12260,3.049
12261,2.953
12262,3.312
12263,3.524
12264,1.919
12265,3.267
12266,3.24
12267,2.798
12268,3.11
12269,2.406
12270,3.059
12271,3.795
12272,3.338
12273,3.474
12274,3.357
12275,1.793
12276,2.67
12277,3.808
12278,3.259
12279,3.45
12280,3.583
12281,1.954
12282,3.006
12283,2.758
12284,2.92
12285,3.877
12286,3.472
12287,3.186
12288,3.677
12289,3.137
12290,3.418
12291,2.097
12292,2.166
12293,2.938
12294,2.495
12295,3.366
12296,3.419
12297,3.229
12298,2.3
12299,1.949
12300,2.272
12301,2.462
12302,3.456
12303,3.16
12304,1.779
12305,2.019
12306,2.278
12307,3.308
12308,3.506
12309,3.349
12310,3.851
12311,2.644
12312,3.524
12313,3.028
12314,3.374
12315,3.116
12316,2.552
12317,3.437
12318,2.482
12319,3.411
12320,3.286
12321,3.475
12322,3.307
12323,2.08
12324,2.676
12325,2.232
12326,3.645
12327,3.367
12328,1.753
12329,3.605
12330,3.55
12331,3.064
12332,3.436
12333,1.941
12334,3.346
12335,2.743
12336,3.45
12337,2.503
12338,3.062
12339,3.546
12340,2.562
12341,3.467
12342,3.532
12343,3.499
12344,3.207
12345,3.22
12346,2.673
12347,2.859
12348,3.689
12349,3.463
12350,3.317
12351,3.421
12352,3.477
12353,3.485
12354,3.433
12355,2.649
12356,3.037
12357,2.444
12358,3.538
12359,2.838
12360,2.257
12361,3.011
12362,3.492
12363,3.361
12364,1.718
12365,3.934
12366,3.635
12367,3.652
12368,3.762
12369,2.541
12370,3.433
12371,2.669
12372,2.905
12373,3.378
12374,2.581
12375,3.583
12376,2.622
12377,2.233
12378,3.602
12379,2.912
12380,3.469
12381,3.296
12382,3.308
12383,2.355
12384,3.611
12385,4.011
12386,3.791
12387,3.395
12388,2.29
12389,3.27
12390,3.366
12391,3.607
12392,3.98
12393,3.155
12394,3.032
12395,3.04
12396,3.517
12397,3.137
12398,3.303
12399,3.697
12400,2.863
12401,2.744
12402,2.973
12403,3.258
12404,3.221
12405,3.221
12406,2.4
12407,3.103
12408,3.163
12409,3.624
12410,2.827
12411,3.913
12412,2.492
12413,2.586
12414,3.382
12415,3.292
12416,3.011
12417,3.264
12418,3.428
12419,3.594
12420,3.398
12421,2.707
12422,2.797
12423,3.769
12424,3.479
12425,2.785
12426,3.351
12427,3.411
12428,2.958
12429,3.438
12430,2.476
12431,3.359
12432,3.564
12433,2.855
12434,3.291
12435,2.683
12436,2.174
12437,3.482
12438,2.874
12439,3.191
12440,3.289
12441,2.414
12442,3.255
12443,3.607
12444,2.709
12445,2.958
12446,2.768
12447,2.09
12448,2.006
12449,3.417
12450,3.483
12451,2.482
12452,3.459
12453,3.468
12454,1.781
12455,3.383
12456,3.435
12457,2.386
12458,4.17
12459,2.662
12460,1.725
12461,3.237
12462,3.1
12463,2.969
12464,3.396
12465,2.36
12466,2.094
12467,3.148
12468,3.233
12469,2.931
12470,3.418
12471,2.299
12472,2.223
12473,1.763
12474,2.59
12475,2.218
12476,2.169
12477,2.755
12478,1.933
12479,3.48
12480,2.68
12481,3.327
12482,3.583
12483,2.716
12484,1.723
12485,3.73
12486,2.472
12487,3.538
12488,1.97
12489,3.762
12490,3.276
12491,3.163
12492,3.204
12493,3.346
12494,2.866
12495,2.588
12496,3.408
12497,2.638
12498,2.459
12499,1.785
12500,2.511
12501,2.081
12502,2.932
12503,2.064
12504,2.982
12505,2.861
12506,3.278
12507,3.154
12508,2.683
12509,2.241
12510,3.681
12511,3.661
12512,2.08
12513,3.07
12514,3.219
12515,2.831
12516,3.261
12517,3.605
12518,2.541
12519,3.505
12520,3.764
12521,3.456
12522,3.26
12523,2.874
12524,3.603
12525,1.966
12526,3.184
12527,2.309
12528,3.585
12529,2.207
12530,2.488
12531,2.695
12532,3.344
12533,3.015
12534,3.595
12535,2.399
12536,3.463
12537,2.691
12538,2.625
12539,3.329
12540,2.001
12541,2.736
12542,3.562
12543,3.182
12544,3.967
12545,3.006
12546,3.252
12547,1.914
12548,3.583
12549,2.592
12550,2.029
12551,3.129
12552,3.653
12553,3.489
12554,3.493
12555,3.31
12556,2.785
12557,1.749
12558,3.433
12559,3.455
12560,3.484
12561,3.708
12562,2.021
12563,3.301
12564,2.765
12565,1.893
12566,3.248
12567,2.398
12568,1.679
12569,1.705
12570,3.062
12571,2.877
12572,3.37
12573,2.553
12574,3.249
12575,3.071
12576,2.494
12577,3.523
12578,3.094
12579,3.533
12580,2.984
12581,3.71
12582,2.393
12583,3.312
12584,2.363
12585,3.42
12586,2.779
12587,3.126
12588,2.173
12589,3.414
12590,3.588
12591,3.396
12592,3.221
12593,3.233
12594,2.456
12595,3.7
12596,3.818
12597,3.197
12598,3.592
12599,3.531
12600,3.788
12601,3.533
12602,3.701
12603,2.487
12604,3.112
12605,3.683
12606,3.595
12607,1.995
12608,2.653
12609,3.297
12610,3.446
12611,1.802
12612,3.01
12613,3.255
12614,2.953
12615,3.469
12616,2.473
12617,2.203
12618,3.511
12619,3.318
12620,2.236
12621,2.577
12622,2.611
12623,3.476
12624,3.491
12625,3.035
12626,2.717
12627,3.124
12628,2.236
12629,1.755
12630,2.283
12631,2.718
12632,3.505
12633,3.735
12634,2.475
12635,3.748
12636,2.315
12637,3.587
12638,1.748
12639,3.448
12640,3.063
12641,3.502
12642,3.653
12643,3.633
12644,3.185
12645,2.893
12646,3.191
12647,3.246
12648,3.565
12649,3.431
12650,2.943
12651,3.408
12652,2.598
12653,3.577
12654,3.191
12655,3.274
12656,3.187
12657,3.285
12658,3.0
12659,2.825
12660,3.457
12661,2.676
12662,2.283
12663,3.095
12664,3.377
12665,3.099
12666,3.818
12667,1.693
12668,3.366
12669,2.828
12670,2.508
12671,2.349
12672,3.628
12673,3.258
12674,2.817
12675,3.43
12676,1.944
12677,3.14
12678,1.9
12679,1.86
12680,3.141
12681,2.661
12682,1.774
12683,3.176
12684,3.065
12685,3.447
12686,3.468
12687,2.825
12688,1.797
12689,2.366
12690,2.863
12691,3.673
12692,4.075
12693,2.63
12694,3.125
12695,2.748
12696,3.619
12697,4.061
12698,2.741
12699,2.514
12700,3.676
12701,3.418
12702,2.709
12703,3.237
12704,3.5
12705,2.663
12706,2.921
12707,3.261
12708,3.922
12709,3.364
12710,3.876
12711,2.634
12712,3.72
12713,3.425
12714,3.401
12715,2.956
12716,3.244
12717,2.595
12718,1.712
12719,2.369
12720,3.524
12721,2.773
12722,3.442
12723,2.946
12724,3.212
12725,1.868
12726,3.443
12727,1.727
12728,3.223
12729,1.841
12730,3.318
12731,3.047
12732,2.968
12733,3.566
12734,3.4
12735,3.674
12736,1.894
12737,3.193
12738,2.536
12739,2.954
12740,3.331
12741,3.644
12742,1.727
12743,2.663
12744,3.07
12745,3.506
12746,1.762
12747,3.317
12748,3.5
12749,2.303
12750,3.074
12751,3.012
12752,3.589
12753,3.497
12754,1.812
12755,3.715
12756,3.18
12757,2.339
12758,3.336
12759,3.275
12760,3.79
12761,3.441
12762,1.862
12763,2.341
12764,3.383
12765,1.761
12766,2.53
12767,2.361
12768,3.179
12769,3.301
12770,3.389
12771,3.254
12772,3.384
12773,2.732
12774,3.32
12775,3.343
12776,3.077
12777,3.529
12778,3.248
12779,3.439
12780,3.063
12781,1.721
12782,2.779
12783,2.245
12784,3.376
12785,3.323
12786,2.527
12787,3.294
12788,4.294
12789,3.82
12790,3.235
12791,2.135
12792,2.363
12793,2.498
12794,3.17
12795,3.533
12796,2.072
12797,3.581
12798,2.643
12799,3.439
12800,2.282
12801,3.645
12802,2.022
12803,1.713
12804,3.423
12805,3.229
12806,2.678
12807,3.449
12808,2.418
12809,2.74
12810,2.161
12811,3.485
12812,2.721
12813,3.241
12814,3.06
12815,1.822
12816,3.364
12817,3.66
12818,3.016
12819,3.522
12820,3.069
12821,3.324
12822,2.512
12823,3.243
12824,3.597
12825,3.579
12826,3.978
12827,3.515
12828,3.344
12829,3.171
12830,1.785
12831,3.422
12832,3.645
12833,2.428
12834,2.931
12835,2.992
12836,1.829
12837,2.869
12838,3.235
12839,3.378
12840,3.46
12841,3.514
12842,3.457
12843,2.098
12844,3.323
12845,2.048
12846,2.534
12847,3.147
12848,3.377
12849,3.534
12850,3.146
12851,3.305
12852,2.882
12853,2.985
12854,2.734
12855,3.009
12856,2.922
12857,3.07
12858,3.187
12859,2.428
12860,3.357
12861,2.605
12862,2.04
12863,2.916
12864,3.052
12865,1.847
12866,1.722
12867,2.654
12868,1.609
12869,3.48
12870,2.531
12871,3.528
12872,2.095
12873,1.721
12874,3.113
12875,2.998
12876,3.237
12877,2.134
12878,3.414
12879,3.07
12880,1.871
12881,3.501
12882,3.054
12883,3.067
12884,3.07
12885,3.671
12886,3.425
12887,3.332
12888,3.279
12889,2.724
12890,3.636
12891,3.506
12892,3.037
12893,3.136
12894,3.293
12895,2.919
12896,3.895
12897,2.554
12898,2.172
12899,3.37
12900,3.378
12901,3.647
12902,2.447
12903,2.462
12904,3.425
12905,2.419
12906,1.684
12907,3.676
12908,2.153
12909,3.336
12910,3.385
12911,4.091
12912,2.502
12913,3.36
12914,3.524
12915,3.832
12916,3.301
12917,2.571
12918,2.545
12919,3.282
12920,2.696
12921,2.641
12922,3.147
12923,3.194
12924,3.495
12925,1.696
12926,2.554
12927,3.019
12928,3.743
12929,2.85
12930,3.583
12931,3.038
12932,3.356
12933,2.372
12934,4.4
12935,2.481
12936,3.383
12937,1.669
12938,3.603
12939,3.457
12940,3.221
12941,2.504
12942,2.136
12943,1.972
12944,3.31
12945,2.004
12946,3.168
12947,2.224
12948,2.688
12949,3.187
12950,3.281
12951,3.512
12952,2.96
12953,2.593
12954,3.88
12955,3.535
12956,2.282
12957,2.55
12958,2.301
12959,2.554
12960,2.139
12961,1.795
12962,3.41
12963,3.366
12964,1.937
12965,3.258
12966,3.538
12967,3.31
12968,3.334
12969,1.842
12970,2.691
12971,2.526
12972,2.382
12973,3.029
12974,2.226
12975,3.641
12976,4.094
12977,3.031
12978,2.405
12979,2.282
12980,3.36
12981,3.248
12982,3.53
12983,3.641
12984,2.868
12985,3.452
12986,3.37
12987,2.507
12988,3.429
12989,3.265
12990,2.508
12991,3.385
12992,2.132
12993,3.519
12994,2.462
12995,3.217
12996,2.577
12997,3.073
12998,3.187
12999,3.007
13000,2.787
13001,1.849
13002,1.96
13003,3.594
13004,3.565
13005,2.635
13006,2.838
13007,3.454
13008,2.454
13009,2.241
13010,3.384
13011,2.43
13012,2.365
13013,3.298
13014,2.01
13015,3.689
13016,3.478
13017,2.837
13018,3.594
13019,3.344
13020,3.346
13021,3.195
13022,3.603
13023,3.839
13024,3.91
13025,3.191
13026,2.299
13027,2.832
13028,3.349
13029,3.359
13030,3.51
13031,2.501
13032,2.79
13033,3.545
13034,1.646
13035,3.418
13036,3.299
13037,2.55
13038,3.29
13039,1.856
13040,2.397
13041,3.161
13042,3.082
13043,3.107
13044,3.9
13045,3.581
13046,3.534
13047,2.105
13048,3.23
13049,2.538
13050,3.677
13051,3.534
13052,3.469
13053,3.953
13054,3.313
13055,1.929
13056,3.03
13057,2.423
13058,2.259
13059,2.746
13060,3.387
13061,3.486
13062,3.186
13063,2.718
13064,3.621
13065,3.256
13066,2.449
13067,3.561
13068,3.608
13069,2.451
13070,3.553
13071,3.317
13072,1.696
13073,3.501
13074,3.247
13075,3.008
13076,3.775
13077,3.044
13078,3.417
13079,3.293
13080,2.062
13081,3.458
13082,3.07
13083,2.996
13084,3.411
13085,3.496
13086,3.348
13087,2.469
13088,3.169
13089,3.7
13090,3.493
13091,2.888
13092,3.257
13093,3.713
13094,3.454
13095,3.501
13096,3.373
13097,3.409
13098,3.702
13099,3.407
13100,3.867
13101,3.817
13102,3.361
13103,3.438
13104,3.948
13105,3.552
13106,3.386
13107,1.711
13108,2.233
13109,2.496
13110,3.23
13111,3.437
13112,3.114
13113,4.062
13114,3.828
13115,2.397
13116,3.826
13117,2.696
13118,2.461
13119,3.243
13120,1.94
13121,2.605
13122,2.83
13123,3.489
13124,2.593
13125,3.271
13126,1.819
13127,3.448
13128,3.424
13129,2.959
13130,3.375
13131,3.192
13132,3.199
13133,2.717
13134,2.361
13135,2.658
13136,2.872
13137,2.881
13138,3.662
13139,3.553
13140,3.066
13141,3.996
13142,2.808
13143,3.407
13144,3.762
13145,3.252
13146,3.503
13147,2.369
13148,3.536
13149,3.432
13150,1.985
13151,3.185
13152,2.517
13153,2.685
13154,2.245
13155,3.213
13156,1.708
13157,3.28
13158,2.484
13159,3.212
13160,2.167
13161,3.534
13162,3.686
13163,2.907
13164,1.722
13165,2.157
13166,3.567
13167,2.452
13168,3.453
13169,3.364
13170,3.428
13171,3.78
13172,2.56
13173,1.746
13174,3.341
13175,3.191
13176,2.838
13177,2.718
13178,3.351
13179,3.113
13180,3.61
13181,3.065
13182,2.985
13183,3.361
13184,3.464
13185,3.218
13186,3.312
13187,3.356
13188,3.722
13189,2.566
13190,2.766
13191,3.069
13192,3.344
13193,3.002
13194,2.76
13195,1.842
13196,2.339
13197,3.353
13198,3.936
13199,3.288
13200,2.339
13201,3.381
13202,3.155
13203,2.793
13204,2.102
13205,1.717
13206,3.042
13207,2.182
13208,2.466
13209,3.471
13210,3.385
13211,3.426
13212,3.323
13213,2.93
13214,2.3
13215,3.578
13216,3.414
13217,1.757
13218,2.773
13219,3.626
13220,3.399
13221,3.5
13222,2.107
13223,2.832
13224,3.583
13225,3.5
13226,3.688
13227,3.439
13228,3.441
13229,3.17
13230,3.689
13231,3.552
13232,3.236
13233,3.336
13234,3.607
13235,3.181
13236,3.165
13237,3.456
13238,3.242
13239,3.806
13240,3.308
13241,2.701
13242,3.643
13243,3.436
13244,3.059
13245,3.362
13246,3.369
13247,1.844
13248,3.288
13249,1.675
13250,3.25
13251,3.304
13252,3.067
13253,2.52
13254,1.824
13255,2.81
13256,2.214
13257,2.315
13258,3.432
13259,2.19
13260,3.499
13261,3.508
13262,3.397
13263,2.057
13264,2.56
13265,3.548
13266,3.435
13267,3.163
13268,3.445
13269,2.088
13270,2.644
13271,3.229
13272,1.803
13273,3.053
13274,2.219
13275,2.952
13276,3.662
13277,3.666
13278,3.385
13279,3.274
13280,2.941
13281,3.557
13282,3.384
13283,2.797
13284,2.89
13285,3.418
13286,2.798
13287,3.555
13288,1.91
13289,3.477
13290,3.458
13291,3.003
13292,2.439
13293,3.406
13294,2.627
13295,2.477
13296,3.661
13297,1.744
13298,3.619
13299,1.849
13300,1.956
13301,2.904
13302,3.389
13303,3.547
13304,3.007
13305,2.794
13306,2.753
13307,3.294
13308,2.99
13309,3.294
13310,3.267
13311,4.398
13312,3.675
13313,2.527
13314,3.245
13315,1.829
13316,3.374
13317,3.36
13318,3.173
13319,2.581
13320,2.122
13321,2.275
13322,1.637
13323,2.378
13324,3.384
13325,2.065
13326,2.748
13327,3.465
13328,2.569
13329,3.64
13330,1.722
13331,3.693
13332,3.117
13333,3.52
13334,3.164
13335,3.21
13336,3.256
13337,1.752
13338,2.843
13339,1.702
13340,3.168
13341,2.442
13342,3.202
13343,1.864
13344,2.485
13345,2.138
13346,3.455
13347,3.507
13348,3.404
13349,2.856
13350,2.884
13351,3.451
13352,3.53
13353,3.196
13354,3.69
13355,3.189
13356,3.406
13357,1.834
13358,3.887
13359,2.801
13360,3.006
13361,2.366
13362,1.715
13363,3.142
13364,3.44
13365,3.486
13366,2.437
13367,3.291
13368,3.815
13369,2.879
13370,3.226
13371,3.631
13372,3.375
13373,3.371
13374,3.597
13375,3.878
13376,2.668
13377,3.057
13378,3.692
13379,3.093
13380,3.403
13381,3.021
13382,3.328
13383,3.141
13384,4.136
13385,2.051
13386,1.864
13387,3.498
13388,3.496
13389,2.556
13390,2.959
13391,3.388
13392,3.275
13393,3.609
13394,3.06
13395,3.295
13396,3.346
13397,1.96
13398,2.784
13399,3.128
13400,1.801
13401,3.327
13402,3.331
13403,3.507
13404,3.498
13405,1.849
13406,3.444
13407,2.186
13408,2.228
13409,3.417
13410,3.189
13411,1.718
13412,2.68
13413,3.787
13414,2.483
13415,3.106
13416,2.381
13417,2.569
13418,1.74
13419,3.411
13420,3.998
13421,3.719
13422,3.251
13423,3.253
13424,2.487
13425,1.715
13426,2.962
13427,3.295
13428,3.343
13429,3.17
13430,3.051
13431,2.5
13432,3.822
13433,2.505
13434,2.822
13435,3.73
13436,3.052
13437,2.186
13438,3.339
13439,1.745
13440,2.706
13441,3.459
13442,2.615
13443,3.47
13444,3.293
13445,2.69
13446,2.1
13447,3.335
13448,3.272
13449,3.665
13450,1.729
13451,2.324
13452,2.478
13453,3.509
13454,3.203
13455,3.226
13456,3.558
13457,2.668
13458,3.073
13459,3.533
13460,3.287
13461,3.303
13462,3.529
13463,3.788
13464,3.436
13465,2.21
13466,3.002
13467,3.208
13468,2.497
13469,2.134
13470,2.855
13471,2.808
13472,1.887
13473,2.852
13474,3.652
13475,3.585
13476,2.233
13477,3.142
13478,1.913
13479,3.584
13480,2.061
13481,3.261
13482,3.116
13483,3.423
13484,3.191
13485,3.264
13486,3.553
13487,2.927
13488,3.637
13489,2.452
13490,2.203
13491,2.579
13492,2.432
13493,1.798
13494,2.996
13495,2.581
13496,1.895
13497,2.734
13498,3.76
13499,3.412
13500,3.343
13501,3.569
13502,3.545
13503,3.283
13504,3.446
13505,3.455
13506,3.865
13507,3.13
13508,3.501
13509,4.009
13510,3.302
13511,3.677
13512,3.637
13513,2.186
13514,2.546
13515,1.791
13516,3.645
13517,4.283
13518,4.082
13519,3.098
13520,3.126
13521,3.396
13522,1.775
13523,2.242
13524,3.404
13525,3.379
13526,2.733
13527,3.263
13528,3.325
13529,3.641
13530,3.042
13531,3.421
13532,1.835
13533,2.799
13534,2.463
13535,3.496
13536,2.595
13537,3.327
13538,2.589
13539,3.632
13540,3.498
13541,3.409
13542,3.398
13543,3.592
13544,3.119
13545,3.606
13546,3.223
13547,2.973
13548,2.509
13549,4.115
13550,3.217
13551,3.53
13552,3.427
13553,2.952
13554,3.332
13555,3.138
13556,3.343
13557,3.763
13558,3.155
13559,3.15
13560,3.991
13561,3.557
13562,3.423
13563,3.385
13564,3.179
13565,2.474
13566,2.68
13567,3.034
13568,2.707
13569,3.472
13570,3.225
13571,2.559
13572,2.986
13573,2.773
13574,3.6
13575,3.56
13576,2.136
13577,3.276
13578,2.172
13579,3.168
13580,3.52
13581,1.804
13582,1.834
13583,3.223
13584,3.03
13585,3.448
13586,3.621
13587,1.836
13588,3.23
13589,3.13
13590,3.7
13591,3.3
13592,2.362
13593,3.109
13594,3.116
13595,3.57
13596,3.424
13597,3.234
13598,3.454
13599,3.48
13600,3.361
13601,3.521
13602,3.535
13603,1.783
13604,3.275
13605,3.497
13606,1.916
13607,3.501
13608,2.323
13609,3.297
13610,3.606
13611,2.332
13612,3.469
13613,3.852
13614,3.088
13615,3.093
13616,3.642
13617,3.057
13618,2.501
13619,3.148
13620,3.589
13621,2.481
13622,2.6
13623,2.51
13624,4.026
13625,1.946
13626,3.369
13627,3.439
13628,3.09
13629,2.758
13630,3.311
13631,3.755
13632,2.168
13633,3.667
13634,1.732
13635,2.274
13636,2.8
13637,3.321
13638,2.981
13639,3.564
13640,2.812
13641,2.787
13642,3.444
13643,3.14
13644,3.238
13645,3.674
13646,3.555
13647,3.339
13648,3.454
13649,2.521
13650,2.673
13651,3.456
13652,3.377
13653,3.375
13654,3.199
13655,2.769
13656,3.434
13657,3.27
13658,3.615
13659,2.544
13660,2.859
13661,3.393
13662,3.322
13663,3.93
13664,3.527
13665,2.467
13666,3.186
13667,2.268
13668,3.0
13669,3.45
13670,2.284
13671,2.983
13672,3.121
13673,2.964
13674,3.46
13675,3.454
13676,3.332
13677,3.611
13678,2.196
13679,3.367
13680,3.625
13681,3.242
13682,1.942
13683,2.864
13684,3.106
13685,2.354
13686,3.574
13687,3.227
13688,2.669
13689,2.824
13690,1.953
13691,3.353
13692,3.62
13693,3.198
13694,3.412
13695,2.933
13696,3.41
13697,2.679
13698,3.586
13699,2.035
13700,1.721
13701,2.399
13702,2.201
13703,4.229
13704,3.364
13705,2.643
13706,2.459
13707,2.56
13708,1.831
13709,2.268
13710,3.165
13711,3.051
13712,1.864
13713,3.278
13714,2.343
13715,3.547
13716,3.445
13717,3.626
13718,3.948
13719,3.09
13720,3.869
13721,3.399
13722,3.664
13723,2.995
13724,3.273
13725,3.764
13726,3.314
13727,3.324
13728,2.211
13729,3.267
13730,2.818
13731,2.468
13732,1.711
13733,2.611
13734,3.167
13735,3.311
13736,3.683
13737,2.66
13738,2.27
13739,3.427
13740,3.403
13741,3.07
13742,2.921
13743,3.234
13744,3.425
13745,3.431
13746,3.061
13747,2.637
13748,3.27
13749,3.187
13750,3.4
13751,3.793
13752,3.178
13753,3.678
13754,3.408
13755,3.405
13756,3.73
13757,2.627
13758,2.842
13759,2.582
13760,2.214
13761,3.758
13762,4.041
13763,2.767
13764,3.65
13765,3.075
13766,3.035
13767,2.074
13768,3.495
13769,3.279
13770,2.454
13771,2.445
13772,1.679
13773,1.968
13774,3.361
13775,2.357
13776,2.961
13777,3.056
13778,3.18
13779,2.106
13780,3.294
13781,3.665
13782,2.377
13783,2.483
13784,3.224
13785,3.405
13786,3.282
13787,3.527
13788,4.365
13789,3.368
13790,1.779
13791,2.555
13792,2.585
13793,2.488
13794,3.445
13795,3.503
13796,2.319
13797,3.562
13798,2.357
13799,1.735
13800,1.877
13801,3.365
13802,3.451
13803,3.3
13804,3.339
13805,2.801
13806,3.279
13807,3.227
13808,3.244
13809,3.465
13810,3.533
13811,3.519
13812,3.47
13813,3.804
13814,3.255
13815,1.767
13816,3.341
13817,2.493
13818,3.391
13819,2.554
13820,3.753
13821,2.651
13822,3.389
13823,3.07
13824,3.587
13825,3.377
13826,4.262
13827,3.348
13828,3.498
13829,2.969
13830,3.338
13831,3.77
13832,2.378
13833,3.569
13834,2.478
13835,3.504
13836,3.252
13837,3.406
13838,3.229
13839,1.894
13840,3.317
13841,2.829
13842,3.537
13843,2.568
13844,3.227
13845,2.018
13846,3.421
13847,3.219
13848,3.157
13849,3.257
13850,3.555
13851,2.406
13852,3.936
13853,3.86
13854,3.298
13855,2.407
13856,2.469
13857,3.344
13858,2.129
13859,1.687
13860,3.35
13861,2.358
13862,2.061
13863,1.563
13864,3.347
13865,3.637
13866,3.477
13867,3.047
13868,2.249
13869,3.346
13870,2.673
13871,3.138
13872,3.185
13873,3.586
13874,3.353
13875,3.306
