id,Hardness
13876,3.191
13877,3.54
13878,2.848
13879,3.634
13880,3.73
13881,1.745
13882,2.732
13883,2.153
13884,3.539
13885,2.923
13886,2.187
13887,3.396
13888,2.354
13889,3.102
13890,3.449
13891,3.504
13892,3.513
13893,3.546
13894,2.722
13895,2.577
13896,3.445
13897,3.41
13898,2.913
13899,2.691
13900,1.72
13901,3.207
13902,3.494
13903,3.448
13904,3.6
13905,2.218
13906,3.445
13907,2.881
13908,2.22
13909,2.05
13910,3.438
13911,3.372
13912,2.613
13913,3.565
13914,3.684
13915,3.687
13916,3.223
13917,2.315
13918,2.107
13919,2.72
13920,3.773
13921,3.316
13922,3.471
13923,2.532
13924,3.528
13925,3.342
13926,4.121
13927,3.569
13928,3.348
13929,2.979
13930,2.399
13931,2.468
13932,3.516
13933,3.567
13934,3.428
13935,3.278
13936,2.763
13937,2.867
13938,2.104
13939,2.86
13940,2.855
13941,2.012
13942,3.06
13943,2.975
13944,2.825
13945,2.398
13946,2.223
13947,3.281
13948,2.762
13949,1.863
13950,2.273
13951,3.696
13952,3.193
13953,3.236
13954,3.232
13955,2.051
13956,3.031
13957,1.913
13958,3.525
13959,2.992
13960,3.615
13961,3.191
13962,3.256
13963,2.541
13964,3.312
13965,3.142
13966,3.202
13967,3.537
13968,1.765
13969,3.278
13970,3.429
13971,3.503
13972,1.921
13973,2.991
13974,3.291
13975,3.476
13976,1.829
13977,3.44
13978,2.984
13979,3.297
13980,2.101
13981,3.345
13982,3.311
13983,2.305
13984,2.396
13985,3.223
13986,1.668
13987,2.131
13988,1.962
13989,3.368
13990,3.365
13991,3.476
13992,3.178
13993,3.505
13994,3.122
13995,3.488
13996,3.498
13997,1.955
13998,3.201
13999,2.566
14000,3.701
14001,2.592
14002,2.03
14003,3.514
14004,3.129
14005,2.781
14006,3.436
14007,2.471
14008,3.441
14009,3.459
14010,3.414
14011,3.411
14012,3.4
14013,3.56
14014,3.441
14015,2.893
14016,1.778
14017,2.679
14018,3.521
14019,1.845
14020,2.72
14021,3.236
14022,1.868
14023,2.952
14024,3.574
14025,3.202
14026,3.18
14027,2.326
14028,3.316
14029,3.146
14030,2.806
14031,4.017
14032,3.474
14033,3.632
14034,3.561
14035,2.695
14036,3.193
14037,2.625
14038,2.927
14039,2.743
14040,4.024
14041,3.333
14042,3.024
14043,2.048
14044,3.14
14045,1.99
14046,2.338
14047,2.596
14048,3.55
14049,3.285
14050,3.075
14051,3.308
14052,1.717
14053,2.763
14054,3.213
14055,2.546
14056,3.204
14057,3.41
14058,3.33
14059,2.781
14060,3.221
14061,3.517
14062,2.128
14063,3.191
14064,3.224
14065,3.48
14066,2.718
14067,3.463
14068,2.193
14069,3.292
14070,2.212
14071,1.94
14072,1.883
14073,1.862
14074,3.134
14075,3.563
14076,3.367
14077,3.449
14078,3.214
14079,3.081
14080,2.294
14081,3.421
14082,1.694
14083,3.654
14084,3.7
14085,3.435
14086,2.087
14087,3.529
14088,1.703
14089,3.425
14090,3.44
14091,2.358
14092,3.396
14093,2.579
14094,2.369
14095,3.316
14096,3.409
14097,1.907
14098,2.181
14099,3.509
14100,1.778
14101,3.982
14102,3.209
14103,3.051
14104,3.615
14105,2.24
14106,1.801
14107,3.202
14108,3.069
14109,3.026
14110,3.376
14111,2.248
14112,3.557
14113,3.356
14114,3.641
14115,1.889
14116,3.396
14117,3.12
14118,2.944
14119,1.892
14120,2.784
14121,3.523
14122,3.537
14123,1.705
14124,3.623
14125,3.561
14126,2.774
14127,2.925
14128,3.505
14129,3.045
14130,3.263
14131,3.343
14132,2.752
14133,2.943
14134,3.539
14135,2.747
14136,1.885
14137,3.503
14138,3.953
14139,3.152
14140,2.527
14141,3.592
14142,3.048
14143,3.66
14144,3.309
14145,1.957
14146,3.26
14147,3.666
14148,3.31
14149,3.712
14150,3.166
14151,2.602
14152,2.255
14153,4.31
14154,2.458
14155,1.635
14156,3.673
14157,3.409
14158,2.929
14159,2.726
14160,3.623
14161,3.182
14162,3.174
14163,3.516
14164,3.264
14165,2.982
14166,2.924
14167,3.877
14168,3.222
14169,2.392
14170,3.297
14171,3.435
14172,3.593
14173,3.288
14174,2.327
14175,2.204
14176,2.842
14177,2.131
14178,2.257
14179,2.824
14180,2.816
14181,3.017
14182,3.576
14183,3.171
14184,2.974
14185,2.607
14186,3.288
14187,3.466
14188,2.784
14189,2.266
14190,3.524
14191,2.49
14192,3.573
14193,3.279
14194,3.24
14195,1.859
14196,3.006
14197,3.637
14198,2.473
14199,3.59
14200,2.752
14201,3.642
14202,3.573
14203,2.937
14204,3.19
14205,3.418
14206,3.432
14207,3.024
14208,2.325
14209,2.531
14210,3.127
14211,4.02
14212,3.034
14213,3.903
14214,3.646
14215,3.393
14216,2.508
14217,2.019
14218,1.754
14219,3.422
14220,3.439
14221,3.523
14222,1.719
14223,3.231
14224,3.197
14225,3.229
14226,3.461
14227,3.146
14228,2.256
14229,3.496
14230,3.458
14231,3.371
14232,2.789
14233,3.21
14234,3.304
14235,3.493
14236,3.422
14237,3.09
14238,2.924
14239,3.57
14240,3.497
14241,3.406
14242,3.489
14243,3.245
14244,3.304
14245,2.527
14246,2.982
14247,3.07
14248,3.312
14249,3.46
14250,1.891
14251,3.3
14252,3.267
14253,2.311
14254,3.859
14255,2.597
14256,1.851
14257,3.546
14258,3.373
14259,3.437
14260,3.525
14261,4.663
14262,1.843
14263,2.677
14264,2.384
14265,3.643
14266,3.273
14267,3.272
14268,2.731
14269,2.88
14270,3.296
14271,2.935
14272,1.985
14273,2.486
14274,1.748
14275,3.527
14276,2.964
14277,1.975
14278,3.551
14279,3.538
14280,2.756
14281,3.411
14282,3.521
14283,1.756
14284,2.259
14285,3.63
14286,3.023
14287,2.595
14288,3.067
14289,3.139
14290,2.321
14291,2.402
14292,2.719
14293,2.714
14294,2.559
14295,3.331
14296,3.519
14297,2.77
14298,3.737
14299,2.299
14300,3.27
14301,3.412
14302,3.555
14303,1.75
14304,2.854
14305,2.933
14306,2.992
14307,3.458
14308,2.269
14309,2.13
14310,3.171
14311,2.683
14312,3.434
14313,3.307
14314,3.647
14315,3.449
14316,3.282
14317,3.439
14318,3.179
14319,2.476
14320,2.46
14321,1.918
14322,3.067
14323,3.534
14324,2.667
14325,1.873
14326,3.148
14327,1.821
14328,3.452
14329,2.991
14330,1.744
14331,3.555
14332,2.815
14333,2.955
14334,3.673
14335,3.276
14336,2.72
14337,3.092
14338,2.709
14339,1.832
14340,2.533
14341,3.915
14342,2.467
14343,2.951
14344,2.58
14345,3.651
14346,3.402
14347,3.334
14348,3.341
14349,3.631
14350,2.811
14351,1.702
14352,3.166
14353,3.281
14354,3.412
14355,3.322
14356,2.331
14357,2.335
14358,3.379
14359,3.482
14360,3.118
14361,3.244
14362,3.359
14363,3.441
14364,3.065
14365,3.035
14366,3.275
14367,3.041
14368,3.783
14369,4.129
14370,3.678
14371,3.619
14372,2.981
14373,3.267
14374,3.532
14375,3.316
14376,3.411
14377,2.398
14378,2.493
14379,3.274
14380,2.319
14381,3.494
14382,2.878
14383,3.39
14384,3.285
14385,1.982
14386,3.224
14387,3.02
14388,3.667
14389,2.752
14390,3.47
14391,3.686
14392,4.07
14393,2.897
14394,3.574
14395,2.899
14396,3.208
14397,3.86
14398,3.773
14399,1.887
14400,2.583
14401,4.119
14402,4.043
14403,3.341
14404,1.818
14405,3.457
14406,3.641
14407,3.482
14408,3.298
14409,3.599
14410,3.293
14411,3.619
14412,1.842
14413,3.263
14414,3.272
14415,3.186
14416,3.418
14417,3.878
14418,2.925
14419,2.365
14420,3.588
14421,3.442
14422,3.504
14423,3.363
14424,1.723
14425,2.064
14426,3.298
14427,1.742
14428,1.751
14429,2.297
14430,3.565
14431,2.14
14432,2.658
14433,3.148
14434,3.193
14435,2.971
14436,3.299
14437,2.409
14438,3.365
14439,3.614
14440,2.934
14441,3.052
14442,2.612
14443,3.647
14444,3.188
14445,1.909
14446,3.509
14447,3.328
14448,2.294
14449,3.578
14450,2.828
14451,3.48
14452,1.94
14453,3.692
14454,3.553
14455,1.872
14456,3.88
14457,3.382
14458,3.854
14459,3.631
14460,2.373
14461,3.234
14462,3.319
14463,2.094
14464,3.411
14465,3.03
14466,3.565
14467,3.246
14468,3.377
14469,3.467
14470,3.766
14471,3.066
14472,3.41
14473,3.415
14474,2.508
14475,3.48
14476,3.417
14477,3.599
14478,3.697
14479,2.727
14480,2.638
14481,3.268
14482,3.371
14483,3.188
14484,3.438
14485,3.458
14486,3.693
14487,1.983
14488,2.893
14489,2.361
14490,2.08
14491,2.0
14492,3.299
14493,3.517
14494,3.604
14495,2.359
14496,3.429
14497,1.943
14498,3.577
14499,3.337
14500,3.569
14501,2.825
14502,3.359
14503,3.028
14504,3.478
14505,3.023
14506,3.137
14507,3.829
14508,3.507
14509,3.999
14510,2.856
14511,3.429
14512,2.93
14513,1.764
14514,3.169
14515,3.337
14516,3.386
14517,1.829
14518,3.32
14519,2.511
14520,2.813
14521,2.39
14522,3.255
14523,2.112
14524,2.991
14525,3.3
14526,3.458
14527,2.516
14528,2.57
14529,3.724
14530,3.389
14531,3.098
14532,3.238
14533,2.556
14534,3.186
14535,1.882
14536,2.802
14537,3.549
14538,2.431
14539,3.211
14540,3.562
14541,3.565
14542,3.564
14543,3.525
14544,3.005
14545,2.354
14546,2.251
14547,2.47
14548,3.487
14549,3.338
14550,3.235
14551,2.609
14552,3.059
14553,3.048
14554,3.452
14555,3.504
14556,2.559
14557,2.301
14558,4.04
14559,2.527
14560,3.11
14561,2.813
14562,3.61
14563,3.514
14564,2.532
14565,4.286
14566,2.973
14567,3.418
14568,1.636
14569,3.342
14570,3.536
14571,3.617
14572,1.903
14573,2.62
14574,3.689
14575,2.36
14576,3.436
14577,3.309
14578,2.74
14579,3.404
14580,2.909
14581,3.121
14582,3.378
14583,2.621
14584,2.027
14585,3.418
14586,3.149
14587,3.359
14588,3.179
14589,2.886
14590,2.981
14591,3.442
14592,3.066
14593,3.0
14594,2.901
14595,2.697
14596,3.488
14597,3.245
14598,2.041
14599,3.206
14600,1.683
14601,2.187
14602,2.573
14603,2.588
14604,3.341
14605,3.276
14606,2.324
14607,2.442
14608,3.545
14609,3.289
14610,3.304
14611,2.509
14612,3.365
14613,2.353
14614,3.918
14615,3.43
14616,1.627
14617,2.196
14618,3.481
14619,3.417
14620,3.585
14621,2.541
14622,2.344
14623,3.186
14624,3.11
14625,3.754
14626,3.536
14627,2.369
14628,3.465
14629,2.969
14630,2.686
14631,2.898
14632,2.524
14633,3.361
14634,3.339
14635,3.089
14636,3.646
14637,2.206
14638,4.348
14639,3.456
14640,1.624
14641,3.404
14642,3.176
14643,3.449
14644,1.691
14645,3.046
14646,3.021
14647,3.393
14648,2.442
14649,1.741
14650,3.474
14651,2.766
14652,3.063
14653,3.292
14654,2.454
14655,3.452
14656,3.357
14657,3.524
14658,2.284
14659,3.554
14660,3.155
14661,2.471
14662,3.482
14663,3.245
14664,3.488
14665,3.311
14666,3.561
14667,3.69
14668,3.102
14669,2.967
14670,3.626
14671,3.996
14672,2.935
14673,3.554
14674,3.496
14675,3.678
14676,2.624
14677,1.751
14678,2.01
14679,3.443
14680,2.055
14681,2.585
14682,2.976
14683,3.257
14684,3.445
14685,2.7
14686,3.282
14687,1.744
14688,2.65
14689,1.695
14690,2.765
14691,2.473
14692,3.401
14693,3.584
14694,3.387
14695,3.126
14696,3.438
14697,3.424
14698,3.218
14699,1.752
14700,1.761
14701,3.371
14702,3.115
14703,3.112
14704,3.332
14705,1.84
14706,3.423
14707,3.394
14708,3.43
14709,3.09
14710,3.012
14711,3.305
14712,3.57
14713,2.491
14714,1.75
14715,2.135
14716,2.385
14717,3.092
14718,2.695
14719,3.228
14720,2.532
14721,2.86
14722,3.333
14723,2.523
14724,3.044
14725,2.076
14726,3.422
14727,2.63
14728,3.467
14729,4.059
14730,2.526
14731,4.172
14732,2.715
14733,3.434
14734,3.362
14735,3.974
14736,2.938
14737,3.356
14738,2.381
14739,3.412
14740,3.611
14741,1.751
14742,3.28
14743,3.317
14744,3.418
14745,1.744
14746,3.129
14747,3.351
14748,2.176
14749,3.065
14750,2.748
14751,1.975
14752,3.195
14753,3.398
14754,2.466
14755,3.395
14756,1.786
14757,3.217
14758,1.79
14759,3.482
14760,3.236
14761,2.416
14762,3.496
14763,3.191
14764,3.231
14765,3.377
14766,3.618
14767,3.424
14768,3.028
14769,3.529
14770,3.41
14771,3.76
14772,4.012
14773,2.918
14774,3.45
14775,3.09
14776,3.415
14777,2.056
14778,3.529
14779,3.264
14780,3.262
14781,3.466
14782,2.726
14783,3.078
14784,2.569
14785,3.438
14786,3.452
14787,3.108
14788,3.879
14789,3.085
14790,3.535
14791,3.922
14792,3.324
14793,3.495
14794,2.121
14795,2.307
14796,2.487
14797,2.572
14798,2.728
14799,3.337
14800,3.212
14801,1.653
14802,3.455
14803,3.104
14804,3.344
14805,3.091
14806,2.744
14807,3.476
14808,2.733
14809,3.571
14810,3.4
14811,2.213
14812,3.321
14813,3.548
14814,3.702
14815,3.696
14816,2.93
14817,3.513
14818,3.023
14819,3.546
14820,3.351
14821,2.925
14822,2.583
14823,2.661
14824,3.0
14825,2.605
14826,3.027
14827,3.373
14828,3.415
14829,3.204
14830,3.425
14831,3.059
14832,3.133
14833,3.189
14834,3.188
14835,1.981
14836,3.418
14837,3.084
14838,3.435
14839,3.51
14840,3.472
14841,3.66
14842,3.483
14843,3.519
14844,3.51
14845,1.745
14846,2.684
14847,3.57
14848,2.877
14849,1.751
14850,3.178
14851,3.336
14852,3.509
14853,3.092
14854,3.319
14855,3.261
14856,3.57
14857,3.442
14858,3.382
14859,3.529
14860,3.191
14861,2.079
14862,3.469
14863,3.639
14864,3.433
14865,1.768
14866,3.2
14867,2.47
14868,3.499
14869,1.789
14870,4.007
14871,2.238
14872,3.427
14873,2.837
14874,3.169
14875,3.463
14876,3.773
14877,3.471
14878,1.856
14879,3.543
14880,3.378
14881,3.584
14882,3.594
14883,3.398
14884,3.28
14885,3.356
14886,3.604
14887,3.026
14888,2.714
14889,3.194
14890,3.38
14891,3.207
14892,2.172
14893,3.353
14894,3.449
14895,3.147
14896,2.929
14897,2.881
14898,3.384
14899,3.165
14900,2.388
14901,2.671
14902,3.193
14903,3.027
14904,3.453
14905,2.944
14906,3.501
14907,2.774
14908,3.399
14909,3.578
14910,3.469
14911,3.226
14912,2.342
14913,2.986
14914,2.556
14915,3.125
14916,1.867
14917,3.378
14918,3.829
14919,3.325
14920,2.738
14921,2.485
14922,3.259
14923,3.376
14924,3.019
14925,3.411
14926,3.041
14927,2.218
14928,3.182
14929,3.311
14930,2.54
14931,1.686
14932,3.032
14933,3.429
14934,3.507
14935,3.427
14936,3.378
14937,3.42
14938,3.306
14939,2.285
14940,3.252
14941,2.628
14942,3.086
14943,3.858
14944,2.598
14945,2.53
14946,2.711
14947,2.505
14948,3.485
14949,2.745
14950,3.39
14951,1.732
14952,3.19
14953,3.475
14954,3.3
14955,3.859
14956,1.751
14957,3.408
14958,3.326
14959,3.65
14960,2.641
14961,3.955
14962,2.886
14963,2.506
14964,2.107
14965,2.756
14966,2.369
14967,3.588
14968,3.281
14969,3.115
14970,3.635
14971,3.457
14972,3.336
14973,1.689
14974,2.664
14975,2.563
14976,2.154
14977,2.451
14978,2.575
14979,3.924
14980,2.615
14981,2.648
14982,1.623
14983,3.635
14984,3.285
14985,3.499
14986,3.068
14987,3.657
14988,3.307
14989,3.14
14990,2.766
14991,3.234
14992,3.553
14993,3.565
14994,3.23
14995,3.3
14996,3.186
14997,2.326
14998,3.223
14999,3.873
15000,3.224
15001,3.457
15002,2.99
15003,3.556
15004,3.742
15005,2.567
15006,3.927
15007,3.062
15008,3.502
15009,3.452
15010,3.994
15011,3.352
15012,2.862
15013,2.866
15014,3.082
15015,2.236
15016,4.0
15017,3.568
15018,2.137
15019,3.333
15020,3.34
15021,4.383
15022,2.985
15023,1.706
15024,3.147
15025,2.924
15026,2.579
15027,3.96
15028,3.22
15029,3.653
15030,2.64
15031,3.255
15032,3.778
15033,3.142
15034,2.092
15035,3.097
15036,2.415
15037,3.185
15038,2.783
15039,2.475
15040,3.321
15041,3.066
15042,2.368
15043,2.973
15044,3.397
15045,3.569
15046,3.513
15047,3.544
15048,3.364
15049,3.241
15050,1.705
15051,2.467
15052,3.411
15053,2.777
15054,3.501
15055,2.928
15056,3.596
15057,2.18
15058,3.512
15059,3.323
15060,2.842
15061,3.339
15062,3.506
15063,3.341
15064,1.795
15065,1.886
15066,3.446
15067,2.65
15068,2.569
15069,3.299
15070,4.244
15071,3.546
15072,3.364
15073,2.873
15074,3.563
15075,3.368
15076,3.442
15077,3.317
15078,3.302
15079,3.539
15080,2.206
15081,3.22
15082,2.934
15083,1.751
15084,3.621
15085,2.86
15086,2.267
15087,3.283
15088,3.352
15089,3.295
15090,3.458
15091,3.647
15092,3.182
15093,3.321
15094,3.367
15095,3.282
15096,3.161
15097,2.593
15098,4.027
15099,3.445
15100,3.716
15101,3.523
15102,3.46
15103,3.556
15104,2.534
15105,3.326
15106,3.477
15107,2.612
15108,2.941
15109,3.455
15110,1.74
15111,3.101
15112,3.264
15113,3.283
15114,3.706
15115,2.926
15116,2.739
15117,2.683
15118,2.526
15119,3.345
15120,2.694
15121,3.619
15122,3.34
15123,2.655
15124,3.739
15125,3.164
15126,2.496
15127,3.832
15128,3.249
15129,3.188
15130,2.728
15131,2.971
15132,2.999
15133,3.642
15134,3.156
15135,2.869
15136,1.865
15137,3.353
15138,3.249
15139,3.399
15140,3.456
15141,3.565
15142,2.926
15143,3.578
15144,3.929
15145,3.279
15146,3.139
15147,2.976
15148,2.983
15149,2.836
15150,3.408
15151,3.073
15152,2.086
15153,3.48
15154,3.313
15155,1.92
15156,3.918
15157,2.493
15158,3.9
15159,3.508
15160,2.584
15161,3.39
15162,3.358
15163,3.445
15164,2.468
15165,3.478
15166,3.575
15167,4.02
15168,3.527
15169,3.368
15170,3.078
15171,3.103
15172,3.565
15173,3.217
15174,3.07
15175,3.624
15176,1.801
15177,2.597
15178,3.457
15179,3.438
15180,3.11
15181,3.47
15182,3.165
15183,3.494
15184,2.405
15185,3.456
15186,3.34
15187,1.805
15188,2.913
15189,3.59
15190,3.291
15191,3.207
15192,3.535
15193,3.402
15194,3.25
15195,3.456
15196,3.428
15197,2.167
15198,3.646
15199,2.914
15200,2.799
15201,1.699
15202,2.791
15203,3.405
15204,2.592
15205,3.08
15206,2.451
15207,2.339
15208,1.756
15209,3.058
15210,3.436
15211,3.091
15212,1.933
15213,2.958
15214,3.141
15215,3.213
15216,3.317
15217,3.033
15218,3.324
15219,3.478
15220,1.816
15221,3.424
15222,3.688
15223,3.339
15224,2.597
15225,3.289
15226,2.868
15227,4.03
15228,3.622
15229,2.709
15230,3.071
15231,2.474
15232,3.778
15233,4.384
15234,3.219
15235,3.895
15236,3.561
15237,2.84
15238,2.771
15239,2.081
15240,2.617
15241,3.3
15242,3.283
15243,2.062
15244,2.6
15245,2.949
15246,3.093
15247,3.427
15248,3.51
15249,3.0
15250,3.454
15251,2.474
15252,3.402
15253,3.857
15254,3.607
15255,3.792
15256,3.461
15257,1.722
15258,3.562
15259,1.87
15260,3.345
15261,3.06
15262,3.329
15263,2.487
15264,3.766
15265,3.505
15266,2.001
15267,3.155
15268,3.26
15269,3.431
15270,3.338
15271,3.267
15272,2.954
15273,2.6
15274,2.995
15275,3.403
15276,3.253
15277,2.615
15278,3.189
15279,3.52
15280,2.366
15281,3.486
15282,3.449
15283,1.728
15284,2.729
15285,1.725
15286,3.295
15287,1.984
15288,3.459
15289,3.054
15290,2.959
15291,3.227
15292,2.564
15293,3.21
15294,3.378
15295,3.821
15296,3.07
15297,3.369
15298,3.45
15299,2.135
15300,2.115
15301,3.298
15302,4.046
15303,3.619
15304,3.441
15305,3.273
15306,3.332
15307,2.914
15308,3.433
15309,3.465
15310,2.964
15311,2.727
15312,3.332
15313,1.948
15314,3.527
15315,3.5
15316,3.434
15317,3.283
15318,3.352
15319,3.189
15320,3.121
15321,3.196
15322,3.649
15323,3.503
15324,2.763
15325,3.157
15326,2.125
15327,3.359
15328,4.112
15329,3.502
15330,4.402
15331,3.013
15332,2.54
15333,3.27
15334,3.117
15335,2.243
15336,3.172
15337,3.2
15338,3.246
15339,3.564
15340,3.102
15341,2.562
15342,2.737
15343,2.889
15344,2.425
15345,3.367
15346,2.872
15347,3.879
15348,2.652
15349,2.148
15350,3.402
15351,3.316
15352,3.312
15353,3.34
15354,2.087
15355,3.414
15356,2.528
15357,2.226
15358,3.237
15359,3.299
15360,3.262
15361,3.128
15362,3.133
15363,3.448
15364,3.34
15365,2.922
15366,2.937
15367,2.412
15368,3.532
15369,3.34
15370,3.192
15371,3.461
15372,3.813
15373,2.425
15374,3.486
15375,1.978
15376,3.279
15377,3.649
15378,2.216
15379,3.435
15380,3.26
15381,1.729
15382,2.488
15383,3.53
15384,3.996
15385,3.476
15386,3.685
15387,2.169
15388,3.553
15389,3.467
15390,2.585
15391,2.299
15392,3.737
15393,3.424
15394,3.387
15395,2.269
15396,3.749
15397,2.417
15398,2.772
15399,2.837
15400,3.11
15401,3.438
15402,3.381
15403,3.788
15404,3.594
15405,3.336
15406,3.656
15407,2.879
15408,2.057
15409,3.993
15410,3.327
15411,2.306
15412,3.291
15413,2.521
15414,2.122
15415,3.379
15416,2.514
15417,1.862
15418,3.636
15419,3.35
15420,3.362
15421,2.384
15422,2.753
15423,1.719
15424,3.253
15425,1.745
15426,3.078
15427,3.619
15428,3.437
15429,2.475
15430,3.521
15431,2.843
15432,2.614
15433,3.437
15434,3.496
15435,2.871
15436,1.847
15437,2.545
15438,3.07
15439,3.027
15440,2.137
15441,3.278
15442,3.843
15443,3.28
15444,1.908
15445,3.467
15446,4.055
15447,3.297
15448,3.409
15449,1.921
15450,2.331
15451,3.044
15452,3.323
15453,3.484
15454,3.498
15455,2.229
15456,3.356
15457,2.274
15458,3.36
15459,3.357
15460,4.198
15461,2.927
15462,3.641
15463,3.415
15464,2.963
15465,2.882
15466,2.861
15467,3.331
15468,3.097
15469,3.218
15470,3.452
15471,2.142
15472,3.543
15473,3.057
15474,2.819
15475,3.382
15476,2.977
15477,3.299
15478,2.0
15479,3.336
15480,2.688
15481,3.097
15482,3.462
15483,3.336
15484,3.461
15485,2.25
15486,2.719
15487,2.352
15488,3.425
15489,3.63
15490,2.785
15491,3.43
15492,3.54
15493,3.244
15494,3.482
15495,3.273
15496,3.086
15497,1.744
15498,3.392
15499,3.376
15500,3.165
15501,3.456
15502,2.715
15503,3.655
15504,3.669
15505,2.779
15506,3.496
15507,2.325
15508,3.386
15509,3.328
15510,2.778
15511,2.603
15512,3.104
15513,3.822
15514,3.45
15515,3.715
15516,3.408
15517,3.794
15518,3.233
15519,3.338
15520,3.329
15521,3.623
15522,3.231
15523,3.347
15524,3.417
15525,2.522
15526,3.406
15527,3.357
15528,3.446
15529,1.752
15530,2.619
15531,3.299
15532,2.56
15533,3.183
15534,2.545
15535,3.65
15536,3.374
15537,3.369
15538,2.717
15539,3.544
15540,3.117
15541,3.172
15542,3.376
15543,2.116
15544,1.874
15545,3.444
15546,3.637
15547,2.64
15548,3.579
15549,2.767
15550,3.369
15551,2.37
15552,3.389
15553,3.533
15554,3.338
15555,3.233
15556,2.666
15557,2.951
15558,3.155
15559,3.492
15560,3.27
15561,2.963
15562,3.227
15563,3.483
15564,2.962
15565,2.988
15566,3.132
15567,3.494
15568,3.747
15569,3.774
15570,3.148
15571,3.055
15572,1.825
15573,2.296
15574,3.451
15575,3.35
15576,3.293
15577,2.597
15578,3.053
15579,3.316
15580,3.603
15581,3.548
15582,3.675
15583,3.789
15584,2.387
15585,3.727
15586,3.027
15587,3.334
15588,3.461
15589,2.413
15590,2.292
15591,3.19
15592,3.534
15593,3.198
15594,3.233
15595,1.927
15596,2.861
15597,3.278
15598,3.318
15599,2.859
15600,3.307
15601,4.58
15602,2.731
15603,2.528
15604,2.391
15605,3.503
15606,3.454
15607,2.55
15608,3.627
15609,3.339
15610,3.364
