id,Hardness
15611,3.389
15612,3.602
15613,3.399
15614,2.839
15615,1.76
15616,2.991
15617,3.567
15618,3.645
15619,3.987
15620,3.28
15621,2.127
15622,2.696
15623,2.461
15624,3.5
15625,2.978
15626,3.345
15627,1.965
15628,3.401
15629,3.335
15630,3.565
15631,2.897
15632,2.259
15633,2.588
15634,3.252
15635,2.991
15636,2.747
15637,2.552
15638,2.956
15639,2.987
15640,3.802
15641,2.818
15642,3.53
15643,3.552
15644,3.634
15645,3.12
15646,3.633
15647,3.193
15648,2.882
15649,3.226
15650,2.999
15651,2.802
15652,3.253
15653,3.249
15654,2.228
15655,1.791
15656,3.621
15657,2.783
15658,2.641
15659,3.342
15660,3.537
15661,3.304
15662,2.586
15663,3.036
15664,3.871
15665,2.406
15666,2.802
15667,3.563
15668,3.275
15669,2.649
15670,1.935
15671,3.199
15672,2.384
15673,3.542
15674,1.838
15675,3.105
15676,3.305
15677,2.414
15678,3.371
15679,3.759
15680,4.78
15681,2.536
15682,3.483
15683,3.694
15684,2.729
15685,3.175
15686,3.436
15687,2.061
15688,1.863
15689,3.326
15690,3.391
15691,4.027
15692,3.564
15693,1.634
15694,2.419
15695,3.208
15696,3.47
15697,3.544
15698,3.288
15699,2.554
15700,3.196
15701,2.405
15702,2.776
15703,3.517
15704,3.147
15705,3.526
15706,3.572
15707,3.442
15708,3.288
15709,2.845
15710,2.414
15711,3.51
15712,2.985
15713,3.289
15714,2.808
15715,3.113
15716,3.423
15717,2.538
15718,3.44
15719,3.462
15720,3.499
15721,3.508
15722,2.494
15723,3.321
15724,2.179
15725,2.928
15726,3.504
15727,2.124
15728,3.417
15729,3.117
15730,3.486
15731,3.368
15732,2.819
15733,3.27
15734,2.166
15735,3.614
15736,3.448
15737,2.794
15738,3.25
15739,3.068
15740,3.271
15741,2.755
15742,3.364
15743,2.806
15744,3.317
15745,2.862
15746,2.435
15747,3.61
15748,4.222
15749,3.154
15750,3.064
15751,3.34
15752,2.969
15753,2.62
15754,4.135
15755,4.175
15756,3.93
15757,1.894
15758,3.422
15759,2.593
15760,3.352
15761,3.214
15762,2.145
15763,2.183
15764,3.597
15765,3.424
15766,2.562
15767,3.547
15768,3.497
15769,3.114
15770,3.845
15771,2.295
15772,3.311
15773,2.805
15774,2.202
15775,2.149
15776,2.626
15777,2.436
15778,1.854
15779,2.843
15780,3.602
15781,3.437
15782,3.297
15783,3.241
15784,2.359
15785,3.808
15786,3.429
15787,4.064
15788,2.285
15789,2.557
15790,2.069
15791,3.211
15792,3.329
15793,4.055
15794,1.59
15795,2.922
15796,2.655
15797,3.452
15798,3.698
15799,2.676
15800,2.45
15801,3.621
15802,3.499
15803,3.481
15804,2.102
15805,3.426
15806,2.559
15807,3.354
15808,3.44
15809,3.342
15810,3.239
15811,3.429
15812,1.94
15813,3.442
15814,3.082
15815,2.369
15816,2.013
15817,2.945
15818,3.939
15819,3.285
15820,2.542
15821,2.297
15822,2.775
15823,1.895
15824,2.797
15825,2.687
15826,3.366
15827,3.462
15828,2.853
15829,2.441
15830,2.721
15831,3.374
15832,3.062
15833,3.096
15834,2.511
15835,4.021
15836,3.634
15837,3.63
15838,3.359
15839,3.505
15840,4.079
15841,3.011
15842,2.046
15843,3.535
15844,3.295
15845,2.103
15846,3.334
15847,2.617
15848,2.133
15849,3.28
15850,3.684
15851,3.779
15852,3.295
15853,3.206
15854,2.391
15855,3.484
15856,2.92
15857,2.246
15858,3.274
15859,3.249
15860,3.282
15861,2.96
15862,3.066
15863,2.613
15864,3.593
15865,3.095
15866,3.679
15867,2.948
15868,3.098
15869,2.794
15870,3.398
15871,1.597
15872,3.642
15873,3.295
15874,1.846
15875,3.987
15876,3.185
15877,2.912
15878,3.071
15879,1.771
15880,2.461
15881,2.329
15882,3.082
15883,3.034
15884,3.475
15885,3.302
15886,3.308
15887,3.069
15888,3.67
15889,3.412
15890,2.992
15891,3.078
15892,2.992
15893,2.314
15894,3.606
15895,2.154
15896,3.488
15897,3.587
15898,3.32
15899,2.621
15900,3.829
15901,3.299
15902,3.402
15903,3.498
15904,1.911
15905,3.829
15906,4.152
15907,3.787
15908,3.532
15909,3.582
15910,2.79
15911,3.975
15912,2.584
15913,3.277
15914,1.819
15915,2.602
15916,3.811
15917,1.794
15918,2.631
15919,2.601
15920,3.411
15921,2.894
15922,3.057
15923,3.398
15924,2.53
15925,2.964
15926,1.744
15927,2.687
15928,2.656
15929,2.556
15930,3.522
15931,3.381
15932,2.915
15933,3.768
15934,1.753
15935,3.175
15936,1.725
15937,3.457
15938,3.599
15939,3.306
15940,2.347
15941,2.073
15942,2.951
15943,3.313
15944,3.493
15945,3.111
15946,3.822
15947,3.463
15948,3.442
15949,3.387
15950,2.469
15951,2.419
15952,3.179
15953,3.526
15954,3.76
15955,1.855
15956,3.4
15957,3.293
15958,3.409
15959,2.813
15960,3.646
15961,2.241
15962,3.337
15963,3.317
15964,3.643
15965,3.229
15966,2.126
15967,3.162
15968,3.134
15969,3.335
15970,3.056
15971,3.298
15972,3.928
15973,2.153
15974,3.391
15975,3.521
15976,3.928
15977,3.505
15978,3.015
15979,3.471
15980,2.83
15981,3.061
15982,3.141
15983,2.842
15984,3.297
15985,4.066
15986,1.779
15987,2.736
15988,2.467
15989,3.412
15990,3.264
15991,3.701
15992,3.237
15993,3.27
15994,4.046
15995,3.328
15996,2.865
15997,3.305
15998,3.523
15999,2.657
16000,3.509
16001,2.914
16002,3.687
16003,3.238
16004,2.634
16005,3.222
16006,2.484
16007,2.673
16008,3.66
16009,3.442
16010,1.854
16011,3.226
16012,1.924
16013,2.968
16014,3.374
16015,3.093
16016,2.625
16017,3.281
16018,4.055
16019,1.93
16020,3.873
16021,3.235
16022,2.808
16023,3.336
16024,3.903
16025,1.686
16026,2.981
16027,3.117
16028,3.698
16029,2.334
16030,1.991
16031,2.987
16032,2.893
16033,1.93
16034,3.254
16035,3.522
16036,3.373
16037,3.211
16038,3.446
16039,3.386
16040,3.314
16041,2.81
16042,3.365
16043,3.923
16044,3.248
16045,3.193
16046,3.246
16047,3.123
16048,1.924
16049,3.293
16050,1.843
16051,3.359
16052,2.058
16053,3.173
16054,2.739
16055,1.844
16056,3.17
16057,3.374
16058,3.215
16059,1.741
16060,2.631
16061,3.857
16062,1.596
16063,1.898
16064,3.617
16065,3.218
16066,3.396
16067,3.512
16068,2.745
16069,1.915
16070,3.642
16071,3.263
16072,3.086
16073,2.414
16074,1.959
16075,2.705
16076,3.461
16077,3.225
16078,2.859
16079,3.643
16080,3.387
16081,2.601
16082,3.473
16083,2.274
16084,1.91
16085,2.584
16086,3.573
16087,2.428
16088,2.197
16089,2.606
16090,3.482
16091,3.056
16092,2.698
16093,3.752
16094,1.93
16095,3.63
16096,3.516
16097,2.852
16098,3.221
16099,2.026
16100,1.927
16101,2.853
16102,1.789
16103,2.975
16104,3.448
16105,3.209
16106,3.294
16107,3.529
16108,3.477
16109,3.435
16110,3.931
16111,3.021
16112,3.134
16113,3.618
16114,2.536
16115,2.706
16116,3.652
16117,3.452
16118,2.607
16119,4.044
16120,3.442
16121,3.87
16122,3.5
16123,3.26
16124,3.327
16125,3.455
16126,1.864
16127,2.378
16128,3.273
16129,3.314
16130,3.082
16131,3.413
16132,3.195
16133,3.6
16134,2.997
16135,3.252
16136,3.4
16137,2.286
16138,3.538
16139,3.181
16140,3.409
16141,1.651
16142,3.62
16143,3.305
16144,1.986
16145,3.431
16146,3.588
16147,3.423
16148,2.917
16149,2.145
16150,3.769
16151,2.594
16152,3.469
16153,1.701
16154,1.735
16155,2.765
16156,2.959
16157,3.314
16158,3.496
16159,3.511
16160,3.445
16161,3.83
16162,3.424
16163,3.103
16164,2.172
16165,3.397
16166,3.061
16167,3.399
16168,3.156
16169,2.107
16170,3.643
16171,2.503
16172,3.474
16173,3.466
16174,3.515
16175,3.202
16176,2.531
16177,3.37
16178,1.812
16179,1.831
16180,3.696
16181,3.931
16182,3.459
16183,3.472
16184,3.475
16185,3.656
16186,2.699
16187,3.373
16188,2.366
16189,3.299
16190,3.434
16191,3.015
16192,3.346
16193,3.475
16194,3.295
16195,4.072
16196,2.866
16197,3.237
16198,3.196
16199,2.438
16200,3.469
16201,3.395
16202,3.46
16203,3.932
16204,1.889
16205,2.221
16206,2.86
16207,2.811
16208,3.126
16209,3.128
16210,1.567
16211,3.431
16212,3.618
16213,2.679
16214,3.459
16215,3.157
16216,3.296
16217,3.599
16218,2.978
16219,3.304
16220,3.515
16221,3.506
16222,1.792
16223,3.292
16224,3.463
16225,3.49
16226,3.59
16227,2.846
16228,3.161
16229,3.32
16230,2.618
16231,1.881
16232,3.314
16233,3.425
16234,3.189
16235,3.783
16236,1.984
16237,3.501
16238,3.207
16239,3.628
16240,3.311
16241,2.794
16242,3.031
16243,3.391
16244,3.206
16245,2.456
16246,3.523
16247,2.664
16248,2.85
16249,3.546
16250,2.061
16251,1.929
16252,2.516
16253,4.419
16254,2.352
16255,3.122
16256,2.228
16257,2.464
16258,2.779
16259,3.577
16260,3.521
16261,3.58
16262,3.065
16263,1.891
16264,3.028
16265,3.452
16266,2.13
16267,4.836
16268,2.371
16269,2.536
16270,2.617
16271,2.801
16272,3.941
16273,3.192
16274,3.275
16275,4.287
16276,3.257
16277,3.069
16278,3.971
16279,2.206
16280,1.742
16281,3.413
16282,3.024
16283,4.031
16284,1.823
16285,3.473
16286,3.274
16287,1.744
16288,3.34
16289,4.495
16290,1.869
16291,3.227
16292,3.863
16293,4.108
16294,3.817
16295,3.585
16296,3.561
16297,2.168
16298,4.051
16299,3.451
16300,2.597
16301,2.702
16302,3.448
16303,3.48
16304,1.695
16305,1.834
16306,2.611
16307,1.721
16308,2.81
16309,2.565
16310,2.535
16311,3.314
16312,3.194
16313,2.812
16314,1.712
16315,2.771
16316,2.509
16317,3.324
16318,3.558
16319,2.658
16320,3.177
16321,3.451
16322,3.972
16323,3.455
16324,3.19
16325,3.542
16326,1.831
16327,1.985
16328,3.101
16329,3.576
16330,3.447
16331,3.437
16332,3.222
16333,2.543
16334,2.976
16335,2.69
16336,3.558
16337,3.778
16338,2.724
16339,2.807
16340,3.186
16341,3.631
16342,3.089
16343,3.005
16344,3.503
16345,3.657
16346,3.376
16347,3.071
16348,1.913
16349,2.19
16350,2.021
16351,3.589
16352,3.197
16353,3.478
16354,3.135
16355,2.404
16356,3.334
16357,1.703
16358,2.906
16359,3.441
16360,2.959
16361,2.975
16362,3.478
16363,3.496
16364,3.388
16365,3.732
16366,2.513
16367,2.675
16368,3.59
16369,1.707
16370,3.482
16371,2.869
16372,3.17
16373,1.678
16374,3.436
16375,3.429
16376,3.283
16377,3.172
16378,3.404
16379,3.616
16380,2.438
16381,3.575
16382,3.314
16383,2.613
16384,2.587
16385,3.537
16386,2.861
16387,3.416
16388,3.337
16389,1.921
16390,3.289
16391,2.496
16392,3.13
16393,3.33
16394,2.233
16395,2.265
16396,3.085
16397,3.109
16398,3.111
16399,3.519
16400,3.326
16401,3.385
16402,3.018
16403,3.407
16404,2.095
16405,3.446
16406,2.148
16407,3.379
16408,3.385
16409,2.954
16410,3.068
16411,3.283
16412,2.723
16413,2.681
16414,3.056
16415,3.41
16416,3.579
16417,3.443
16418,3.363
16419,2.687
16420,3.943
16421,3.087
16422,3.208
16423,3.35
16424,3.587
16425,1.832
16426,2.88
16427,3.279
16428,2.701
16429,2.549
16430,3.276
16431,2.486
16432,3.405
16433,4.097
16434,3.374
16435,1.736
16436,1.78
16437,3.41
16438,3.406
16439,3.398
16440,3.355
16441,1.691
16442,4.317
16443,2.006
16444,3.143
16445,3.341
16446,2.694
16447,3.489
16448,3.353
16449,2.477
16450,2.2
16451,1.892
16452,3.42
16453,2.184
16454,3.51
16455,2.374
16456,2.546
16457,2.766
16458,3.483
16459,2.134
16460,3.505
16461,3.088
16462,1.934
16463,3.119
16464,3.524
16465,3.037
16466,3.538
16467,3.641
16468,2.988
16469,1.825
16470,1.81
16471,3.431
16472,3.393
16473,3.268
16474,2.177
16475,2.51
16476,3.202
16477,3.64
16478,3.135
16479,3.616
16480,1.716
16481,3.369
16482,3.397
16483,3.832
16484,3.35
16485,3.339
16486,3.95
16487,3.298
16488,3.743
16489,3.144
16490,1.751
16491,3.378
16492,3.618
16493,3.21
16494,3.847
16495,2.494
16496,1.853
16497,3.103
16498,2.711
16499,3.207
16500,2.425
16501,3.489
16502,3.266
16503,2.874
16504,2.51
16505,3.388
16506,3.287
16507,3.11
16508,3.427
16509,3.242
16510,3.92
16511,2.665
16512,3.319
16513,1.836
16514,3.042
16515,1.89
16516,2.226
16517,2.932
16518,3.77
16519,3.226
16520,2.98
16521,2.257
16522,3.268
16523,3.386
16524,3.132
16525,3.274
16526,3.55
16527,3.332
16528,1.629
16529,3.343
16530,2.495
16531,2.663
16532,1.944
16533,3.457
16534,3.929
16535,2.362
16536,3.191
16537,3.551
16538,3.516
16539,3.515
16540,3.617
16541,3.294
16542,2.756
16543,1.747
16544,3.399
16545,2.417
16546,3.238
16547,3.587
16548,3.273
16549,3.883
16550,3.481
16551,1.881
16552,3.512
16553,3.483
16554,3.426
16555,2.491
16556,2.542
16557,1.762
16558,3.778
16559,1.738
16560,3.125
16561,2.153
16562,2.569
16563,2.719
16564,3.295
16565,3.488
16566,3.186
16567,3.348
16568,2.337
16569,2.705
16570,3.323
16571,3.028
16572,2.373
16573,3.412
16574,2.493
16575,3.547
16576,3.949
16577,3.447
16578,2.505
16579,2.169
16580,2.361
16581,3.63
16582,3.093
16583,2.674
16584,2.519
16585,3.53
16586,3.289
16587,3.43
16588,3.435
16589,2.976
16590,3.424
16591,2.381
16592,3.355
16593,3.38
16594,3.244
16595,2.565
16596,2.968
16597,1.75
16598,3.083
16599,3.544
16600,1.919
16601,2.73
16602,3.631
16603,3.933
16604,3.563
16605,3.677
16606,3.067
16607,3.052
16608,4.15
16609,2.574
16610,3.289
16611,3.32
16612,2.462
16613,3.528
16614,2.47
16615,1.745
16616,3.877
16617,3.127
16618,3.203
16619,1.941
16620,1.822
16621,3.665
16622,3.271
16623,3.337
16624,3.355
16625,2.793
16626,2.94
16627,3.211
16628,2.433
16629,3.664
16630,3.191
16631,2.518
16632,2.565
16633,1.751
16634,3.145
16635,3.56
16636,3.589
16637,3.47
16638,3.322
16639,3.515
16640,4.104
16641,2.898
16642,3.134
16643,3.36
16644,3.349
16645,3.184
16646,4.114
16647,3.165
16648,2.913
16649,1.745
16650,3.331
16651,3.646
16652,1.86
16653,3.303
16654,3.605
16655,2.999
16656,1.903
16657,2.114
16658,3.459
16659,3.544
16660,3.63
16661,3.32
16662,3.04
16663,2.751
16664,2.319
16665,2.871
16666,2.722
16667,3.654
16668,3.339
16669,3.674
16670,2.903
16671,2.229
16672,1.855
16673,2.303
16674,1.847
16675,2.674
16676,3.151
16677,3.408
16678,2.912
16679,2.972
16680,3.417
16681,3.527
16682,3.069
16683,2.139
16684,2.921
16685,2.647
16686,4.479
16687,3.549
16688,3.475
16689,3.54
16690,3.539
16691,2.771
16692,2.69
16693,3.194
16694,3.79
16695,3.507
16696,2.524
16697,2.893
16698,3.724
16699,3.279
16700,3.07
16701,3.606
16702,3.471
16703,3.392
16704,3.518
16705,2.029
16706,3.234
16707,3.329
16708,3.16
16709,1.821
16710,3.491
16711,3.586
16712,3.206
16713,3.928
16714,3.562
16715,2.126
16716,2.176
16717,2.393
16718,3.716
16719,3.558
16720,3.678
16721,3.307
16722,3.56
16723,3.426
16724,3.313
16725,2.403
16726,3.541
16727,3.202
16728,3.39
16729,3.09
16730,3.179
16731,2.768
16732,3.455
16733,3.504
16734,2.609
16735,3.385
16736,3.335
16737,2.581
16738,2.79
16739,3.655
16740,2.677
16741,2.82
16742,3.654
16743,3.505
16744,3.62
16745,3.882
16746,2.413
16747,1.959
16748,3.454
16749,3.495
16750,3.328
16751,2.999
16752,3.379
16753,3.668
16754,3.721
16755,3.43
16756,3.596
16757,4.109
16758,1.87
16759,2.788
16760,1.889
16761,2.637
16762,3.43
16763,3.014
16764,3.31
16765,2.303
16766,3.032
16767,3.3
16768,1.799
16769,3.05
16770,2.569
16771,2.031
16772,2.956
16773,3.34
16774,3.429
16775,3.353
16776,3.004
16777,3.313
16778,2.642
16779,3.252
16780,3.334
16781,3.098
16782,1.787
16783,3.551
16784,3.061
16785,3.464
16786,3.024
16787,3.555
16788,3.685
16789,3.04
16790,1.807
16791,3.413
16792,2.835
16793,2.505
16794,3.279
16795,3.584
16796,2.539
16797,2.761
16798,3.092
16799,3.01
16800,3.229
16801,3.252
16802,2.787
16803,2.833
16804,2.078
16805,3.12
16806,3.449
16807,2.25
16808,3.042
16809,3.197
16810,3.275
16811,2.518
16812,3.56
16813,3.344
16814,2.504
16815,2.445
16816,3.771
16817,3.19
16818,3.553
16819,3.141
16820,3.216
16821,2.552
16822,3.662
16823,2.53
16824,3.413
16825,3.564
16826,3.061
16827,2.922
16828,2.966
16829,2.318
16830,3.114
16831,2.779
16832,2.096
16833,3.477
16834,2.373
16835,2.438
16836,3.336
16837,1.728
16838,2.929
16839,2.867
16840,2.531
16841,3.34
16842,3.301
16843,3.439
16844,3.175
16845,3.404
16846,3.719
16847,3.015
16848,3.423
16849,3.34
16850,3.585
16851,2.82
16852,3.271
16853,1.676
16854,2.283
16855,1.875
16856,3.281
16857,3.626
16858,3.488
16859,1.772
16860,2.386
16861,2.471
16862,3.293
16863,2.972
16864,3.194
16865,3.011
16866,1.693
16867,2.472
16868,3.377
16869,3.628
16870,3.383
16871,2.141
16872,3.007
16873,3.216
16874,3.75
16875,3.248
16876,3.588
16877,2.546
16878,2.941
16879,3.438
16880,3.462
16881,3.858
16882,3.351
16883,3.299
16884,2.234
16885,3.575
16886,3.104
16887,3.37
16888,4.216
16889,3.32
16890,3.173
16891,3.457
16892,3.237
16893,3.051
16894,2.502
16895,2.572
16896,3.46
16897,3.447
16898,2.611
16899,3.035
16900,3.278
16901,3.059
16902,3.222
16903,2.377
16904,2.216
16905,2.444
16906,3.676
16907,3.298
16908,2.772
16909,3.297
16910,2.466
16911,1.792
16912,2.999
16913,2.416
16914,3.31
16915,3.457
16916,3.38
16917,3.467
16918,3.598
16919,2.472
16920,3.448
16921,2.438
16922,3.354
16923,4.358
16924,3.658
16925,3.479
16926,2.197
16927,3.361
16928,2.635
16929,3.329
16930,2.833
16931,3.2
16932,3.864
16933,3.94
16934,2.991
16935,3.459
16936,2.422
16937,4.222
16938,3.191
16939,3.5
16940,3.389
16941,3.584
16942,3.091
16943,2.513
16944,3.189
16945,3.462
16946,3.348
16947,3.217
16948,3.399
16949,2.952
16950,3.085
16951,3.274
16952,1.994
16953,4.225
16954,3.005
16955,3.301
16956,3.924
16957,2.578
16958,2.64
16959,2.865
16960,3.854
16961,2.95
16962,3.252
16963,3.202
16964,1.739
16965,3.324
16966,3.585
16967,3.839
16968,2.656
16969,3.556
16970,3.414
16971,2.941
16972,3.677
16973,3.399
16974,3.027
16975,2.492
16976,2.002
16977,3.042
16978,1.941
16979,3.159
16980,3.528
16981,1.886
16982,3.364
16983,3.892
16984,2.185
16985,3.265
16986,3.307
16987,3.213
16988,2.561
16989,2.048
16990,3.569
16991,1.701
16992,2.933
16993,3.359
16994,3.195
16995,3.348
16996,3.167
16997,2.207
16998,3.387
16999,4.023
17000,2.788
17001,2.611
17002,3.446
17003,2.611
17004,3.347
17005,3.183
17006,2.684
17007,2.259
17008,1.756
17009,3.257
17010,3.46
17011,2.897
17012,2.332
17013,2.381
17014,3.306
17015,3.413
17016,3.931
17017,2.288
17018,2.032
17019,2.719
17020,3.295
17021,3.625
17022,3.358
17023,2.996
17024,4.923
17025,3.623
17026,2.822
17027,1.907
17028,1.745
17029,3.74
17030,2.535
17031,2.595
17032,3.182
17033,3.168
17034,1.687
17035,3.489
17036,3.06
17037,2.5
17038,3.821
17039,2.283
17040,2.202
17041,3.329
17042,3.34
17043,3.549
17044,1.853
17045,1.944
17046,3.443
17047,3.224
17048,2.017
17049,3.254
17050,3.612
17051,3.502
17052,3.644
17053,2.399
17054,3.59
17055,3.575
17056,3.58
17057,3.51
17058,2.325
17059,2.031
17060,3.498
17061,3.051
17062,3.238
17063,3.776
17064,4.8
17065,1.623
17066,1.704
17067,3.393
17068,2.724
17069,2.177
17070,3.38
17071,3.109
17072,3.399
17073,3.489
17074,3.193
17075,3.953
17076,3.318
17077,2.117
17078,3.388
17079,3.495
17080,2.759
17081,3.406
17082,2.985
17083,2.437
17084,2.648
17085,3.166
17086,2.232
17087,3.173
17088,2.66
17089,2.413
17090,3.552
17091,3.319
17092,3.135
17093,3.016
17094,3.566
17095,4.435
17096,3.696
17097,3.35
17098,3.237
17099,2.608
17100,1.745
17101,1.884
17102,3.257
17103,3.127
17104,1.95
17105,2.691
17106,3.02
17107,3.31
17108,3.299
17109,3.938
17110,3.272
17111,2.055
17112,2.97
17113,3.333
17114,3.156
17115,2.791
17116,3.691
17117,2.636
17118,3.664
17119,2.464
17120,3.21
17121,2.79
17122,2.562
17123,3.627
17124,3.429
17125,3.632
17126,3.257
17127,2.211
17128,3.579
17129,3.931
17130,2.512
17131,3.953
17132,3.36
17133,3.624
17134,3.59
17135,3.163
17136,2.049
17137,3.788
17138,3.026
17139,2.05
17140,2.98
17141,3.194
17142,2.681
17143,3.506
17144,3.091
17145,2.996
17146,3.817
17147,3.225
17148,3.405
17149,2.922
17150,3.356
17151,2.977
17152,3.379
17153,1.781
17154,1.643
17155,3.339
17156,3.174
17157,3.018
17158,2.893
17159,2.466
17160,4.033
17161,1.742
17162,3.522
17163,3.265
17164,2.172
17165,3.316
17166,2.747
17167,3.335
17168,3.812
17169,3.686
17170,3.024
17171,3.485
17172,3.212
17173,2.634
17174,1.978
17175,3.419
17176,2.067
17177,3.816
17178,3.227
17179,4.808
17180,2.084
17181,3.393
17182,2.766
17183,2.618
17184,3.214
17185,3.674
17186,3.575
17187,3.224
17188,3.046
17189,3.112
17190,3.093
17191,2.488
17192,3.43
17193,3.455
17194,3.851
17195,3.116
17196,1.735
17197,3.913
17198,1.936
17199,3.683
17200,3.412
17201,2.646
17202,3.548
17203,1.78
17204,3.397
17205,3.344
17206,3.224
17207,3.691
17208,3.358
17209,1.753
17210,2.87
17211,1.845
17212,3.216
17213,2.799
17214,2.897
17215,3.48
17216,3.595
17217,3.057
17218,2.564
17219,3.419
17220,3.231
17221,2.183
17222,2.74
17223,1.877
17224,2.468
17225,1.954
17226,3.311
17227,2.453
17228,3.537
17229,2.129
17230,2.599
17231,3.514
17232,3.448
17233,2.579
17234,2.594
17235,1.7
17236,2.44
17237,2.935
17238,2.988
17239,1.903
17240,3.535
17241,3.279
17242,3.736
17243,4.011
17244,2.066
17245,3.314
17246,3.983
17247,3.011
17248,3.395
17249,1.68
17250,2.542
17251,2.892
17252,3.14
17253,2.395
17254,3.598
17255,3.123
17256,3.467
17257,3.397
17258,2.361
17259,3.877
17260,2.553
17261,3.327
17262,3.477
17263,3.527
17264,3.406
17265,3.454
17266,3.151
17267,3.535
17268,3.297
17269,3.335
17270,2.308
17271,2.954
17272,2.59
17273,2.955
17274,3.879
17275,2.327
17276,3.514
17277,3.249
17278,3.061
17279,2.144
17280,2.375
17281,3.514
17282,3.068
17283,3.044
17284,1.773
17285,3.364
17286,3.425
17287,2.89
17288,2.684
17289,3.664
17290,1.725
17291,3.803
17292,3.43
17293,3.444
17294,2.173
17295,3.082
17296,2.646
17297,3.249
17298,2.428
17299,2.137
17300,3.534
17301,3.365
17302,3.943
17303,3.747
17304,2.716
17305,3.542
17306,3.474
17307,2.729
17308,3.417
17309,4.054
17310,3.38
17311,2.678
17312,3.549
17313,3.88
17314,3.419
17315,2.603
17316,3.198
17317,1.707
17318,3.5
17319,3.424
17320,2.171
17321,3.562
17322,2.115
17323,3.394
17324,3.507
17325,3.515
17326,2.942
17327,3.32
17328,3.384
17329,3.491
17330,1.957
17331,3.56
17332,3.259
17333,3.869
17334,3.601
17335,1.95
17336,3.261
17337,3.423
17338,3.313
17339,4.001
17340,1.74
17341,3.855
17342,2.564
17343,3.819
17344,2.654
17345,1.745
